,journal_title,article_title,contributors,year,doi
132,Climate,Climate,"['Weiqing Han', 'Detlef Stammer', 'Gerald Meehl', 'Aixue Hu', 'Frank Sienz', 'Lei Zhang']",2018,10.3390/cli6020051
133,Korean Journal of Plant Taxonomy,Korean Journal of Plant Taxonomy,"['Jong-Soo PARK', 'Byoung-Hee CHOI']",2020,10.11110/kjpt.2020.50.2.154
134,PLOS ONE,PLOS ONE,"['Lauren A. Freeman', 'Vanesa Magar']",2015,10.1371/journal.pone.0128875
135,Climate of the Past,Climate of the Past,"['W. Zheng', 'B. Wu', 'J. He', 'Y. Yu']",2013,10.5194/cp-9-453-2013
136,Climate Dynamics,Climate Dynamics,"['Paul W. Staten', 'Thomas Reichler']",2014,10.1007/s00382-013-1905-7
137,Geophysical Research Letters,Geophysical Research Letters,"['R. Chemke', 'L. M. Polvani', 'C. Deser']",2019,10.1029/2018GL081110
138,Journal of Geophysical Research: Biogeosciences,Journal of Geophysical Research: Biogeosciences,"['Bronwen Konecky', 'Sylvia G. Dee', 'David C. Noone']",2019,10.1029/2018JG004708
139,Geophysical Research Letters,Geophysical Research Letters,"['Alex G. Libardoni', 'Chris E. Forest', 'Andrei P. Sokolov', 'Erwan Monier']",2019,10.1029/2019GL082442
140,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['T. Vihma', 'R. Pirazzini', 'I. Fer', 'I. A. Renfrew', 'J. Sedlar', 'M. Tjernström', 'C. Lüpkes', 'T. Nygård', 'D. Notz', 'J. Weiss', 'D. Marsan', 'B. Cheng', 'G. Birnbaum', 'S. Gerland', 'D. Chechin', 'J. C. Gascard']",2014,10.5194/acp-14-9403-2014
141,Water,Water,"['Emily Hogan', 'Ryan Sriver']",2017,10.3390/w9070483
142,Journal of Climate,Journal of Climate,"['Axel Lauer', 'Kevin Hamilton']",2013,10.1175/JCLI-D-12-00451.1
143,Climate Dynamics,Climate Dynamics,"['N. Herold', 'A. Santoso']",2018,10.1007/s00382-017-4001-6
144,Journal of Climate,Journal of Climate,"['Timothy E. LaRow', 'Lydia Stefanova', 'Chana Seitz']",2014,10.1175/JCLI-D-13-00607.1
145,Journal of Climate,Journal of Climate,"['W. Richard Peltier', 'Marc d’Orgeville', 'Andre R. Erler', 'Fengyi Xie']",2018,10.1175/JCLI-D-17-0416.1
146,Theoretical and Applied Climatology,Theoretical and Applied Climatology,"['Sushant S. Puranik', 'Makarand A. Kulkarni', 'Jatin Singh']",2019,10.1007/s00704-019-02889-7
147,Climate Dynamics,Climate Dynamics,"['Thejna Tharammal', 'Govindasamy Bala', 'Devaraju Narayanappa', 'Ramakrishna Nemani']",2019,10.1007/s00382-018-4388-8
148,Science of The Total Environment,Science of The Total Environment,"['Merve Gorguner', 'M. Levent Kavvas', 'Kei Ishida']",2019,10.1016/j.scitotenv.2018.08.167
149,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['James J. Benedict', 'Brian Medeiros', 'Amy C. Clement', 'Angeline G. Pendergrass']",2017,10.1002/2016MS000891
150,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['K. W. Oleson', 'J. Feddema']",2020,10.1029/2018MS001586
151,Geoscientific Model Development,Geoscientific Model Development,"['Daniel J. Lunt', 'Matthew Huber', 'Eleni Anagnostou', 'Michiel L. J. Baatsen', 'Rodrigo Caballero', 'Rob DeConto', 'Henk A. Dijkstra', 'Yannick Donnadieu', 'David Evans', 'Ran Feng', 'Gavin L. Foster', 'Ed Gasson', 'Anna S. von der Heydt', 'Chris J. Hollis', 'Gordon N. Inglis', 'Stephen M. Jones', 'Jeff Kiehl', 'Sandy Kirtland Turner', 'Robert L. Korty', 'Reinhardt Kozdon', 'Srinath Krishnan', 'Jean-Baptiste Ladant', 'Petra Langebroek', 'Caroline H. Lear', 'Allegra N. LeGrande', 'Kate Littler', 'Paul Markwick', 'Bette Otto-Bliesner', 'Paul Pearson', 'Christopher J. Poulsen', 'Ulrich Salzmann', 'Christine Shields', 'Kathryn Snell', 'Michael Stärz', 'James Super', 'Clay Tabor', 'Jessica E. Tierney', 'Gregory J. L. Tourte', 'Aradhna Tripati', 'Garland R. Upchurch', 'Bridget S. Wade', 'Scott L. Wing', 'Arne M. E. Winguth', 'Nicky M. Wright', 'James C. Zachos', 'Richard E. Zeebe']",2017,10.5194/gmd-10-889-2017
152,Journal of Hydrology: Regional Studies,Journal of Hydrology: Regional Studies,"['Francesca Casale', 'Flavia Fuso', 'Matteo Giuliani', 'Andrea Castelletti', 'Daniele Bocchiola']",2021,10.1016/j.ejrh.2021.100973
153,Climate of the Past,Climate of the Past,"['I. Nikolova', 'Q. Yin', 'A. Berger', 'U. K. Singh', 'M. P. Karami']",2013,10.5194/cp-9-1789-2013
154,Climate Dynamics,Climate Dynamics,"['Jiale Lou', 'Xiaogu Zheng', 'Carsten S. Frederiksen', 'Haibo Liu', 'Simon Grainger', 'Kairan Ying']",2017,10.1007/s00382-016-3229-x
155,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Christine Nam', 'Philipp Kühne', 'Marc Salzmann', 'Johannes Quaas']",2018,10.1029/2017MS001153
156,Journal of Climate,Journal of Climate,"['Justin J. Wettstein', 'Clara Deser']",2014,10.1175/JCLI-D-12-00839.1
157,Climate Dynamics,Climate Dynamics,"['Zesheng Chen', 'Zhiping Wen', 'Renguang Wu', 'Ping Zhao', 'Jie Cao']",2014,10.1007/s00382-013-1943-1
158,Journal of Climate,Journal of Climate,"['Andre R. Erler', 'W. Richard Peltier', 'Marc D’Orgeville']",2015,10.1175/JCLI-D-14-00174.1
159,Journal of Climate,Journal of Climate,"['A. Meyer', 'D. Folini', 'U. Lohmann', 'T. Peter']",2016,10.1175/JCLI-D-15-0034.1
160,Climate Dynamics,Climate Dynamics,"['Aaron F. Z. Levine', 'Fei Fei Jin']",2017,10.1007/s00382-015-2748-1
161,Climate Dynamics,Climate Dynamics,"['François Counillon', 'Noel Keenlyside', 'Thomas Toniazzo', 'Shunya Koseki', 'Teferi Demissie', 'Ingo Bethke', 'Yiguo Wang']",2021,10.1007/s00382-020-05605-8
162,Scientific Reports,Scientific Reports,"['Mohsen Ahmadi', 'Mahmoud-Reza Hemami', 'Mohammad Kaboli', 'Mansoureh Malekian', 'Niklaus E. Zimmermann']",2019,10.1038/s41598-019-42792-9
163,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['K. Sakaguchi', 'L. R. Leung', 'C. D. Burleyson', 'H. Xiao', 'H. Wan']",2018,10.1029/2018JD028999
164,Nature Climate Change,Nature Climate Change,"['Shineng Hu', 'Alexey V. Fedorov']",2019,10.1038/s41558-019-0566-x
165,Earth System Dynamics,Earth System Dynamics,"['Eirik Myrvoll-Nilsen', 'Sigrunn Holbek Sørbye', 'Hege-Beate Fredriksen', 'Håvard Rue', 'Martin Rypdal']",2020,10.5194/esd-11-329-2020
166,Ecology and Evolution,Ecology and Evolution,"['Eric Ariel L. Salas', 'Raul Valdez', 'Stefan Michel', 'Kenneth G. Boykin']",2018,10.1002/ece3.4103
167,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Tien‐Yiao Hsu', 'Francois Primeau', 'Gudrun Magnusdottir']",2022,10.1029/2021MS002979
168,Atmosphere,Atmosphere,"['Rick Lader', 'Pamela Sousanes', 'Uma S. Bhatt', 'John E. Walsh', 'Peter A. Bieniek']",2022,10.3390/atmos14010034
169,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Ruiqiang Ding', 'Jianping Li', 'Yu-heng Tseng', 'Cheng Sun', 'Fei Xie']",2017,10.1002/2016JD025502
170,Journal of Climate,Journal of Climate,"['Romain Roehrig', 'Dominique Bouniol', 'Francoise Guichard', 'Frédéric Hourdin', 'Jean-Luc Redelsperger']",2013,10.1175/JCLI-D-12-00505.1
171,Journal of Zoological Systematics and Evolutionary Research,Journal of Zoological Systematics and Evolutionary Research,"['Olga Bondareva', 'Evgeny Genelt–Yanovskiy', 'Natalia Abramson']",2020,10.1111/jzs.12350
172,Remote Sensing,Remote Sensing,"['Alin Mihu-Pintilie', 'Casandra Brașoveanu', 'Cristian Constantin Stoleriu']",2022,10.3390/rs14102466
173,Climate Dynamics,Climate Dynamics,"['Ruyu Gan', 'Kaiming Hu', 'Gang Huang']",2021,10.1007/s00382-020-05480-3
174,Advances in Atmospheric Sciences,Advances in Atmospheric Sciences,"['Xiangcui Liu', 'Hailong Liu']",2014,10.1007/s00376-013-2299-5
175,Dynamical Models for Climate Change,Encyclopedia of Applied and Computational Mathematics,['Dargan M. W. Frierson'],2015,10.1007/978-3-540-70529-1_574
176,Journal of Geophysical Research: Oceans,Journal of Geophysical Research: Oceans,"['F. Albrecht', 'O. Pizarro', 'A. Montecinos', 'X. Zhang']",2019,10.1029/2018JC014828
177,Atmospheric and Oceanic Science Letters,Atmospheric and Oceanic Science Letters,"['Yali ZHU', 'Tao WANG']",2016,10.1080/16742834.2016.1149287
178,Journal of the Korean Society of Hazard Mitigation,Journal of the Korean Society of Hazard Mitigation,"['Youngkyu Kim', 'Minwoo Son', 'Sunmin Kim']",2022,10.9798/KOSHAM.2022.22.2.27
179,Frontiers in Forests and Global Change,Frontiers in Forests and Global Change,"['Joseph Shannon', 'Randall Kolka', 'Matthew Van Grinsven', 'Fengjing Liu']",2022,10.3389/ffgc.2022.957526
180,Journal of Climate,Journal of Climate,"['Hailong Liu', 'Minghua Zhang', 'Wuyin Lin']",2012,10.1175/2011JCLI4001.1
181,Systematic Botany,Systematic Botany,"['Michael A. Castro-Bonilla', 'Marcelo L. Bueno', 'Pedro S. R. Romano', 'Valquíria F. Dutra', 'Jefferson N. Fregonezi', 'Flavia C. P. Garcia']",2022,10.1600/036364422X16512564801551
182,Communications Biology,Communications Biology,"['Marco A. Escalante', 'Silvia Marková', 'Jeremy B. Searle', 'Petr Kotlík']",2022,10.1038/s42003-022-03935-3
183,Climate Dynamics,Climate Dynamics,"['Samuel S. Bell', 'Savin S. Chand', 'Kevin J. Tory', 'Chris Turville', 'Harvey Ye']",2019,10.1007/s00382-019-04830-0
184,International Journal of Climatology,International Journal of Climatology,"['Monzer Hamadalnel', 'Zhiwei Zhu', 'Rui Lu', 'Mansour Almazroui', 'Shamsuddin Shahid']",2022,10.1002/joc.7387
185,Zoologischer Anzeiger,Zoologischer Anzeiger,"[""Paola D'Alessandro"", 'Mattia Iannella', 'Roberta Frasca', 'Maurizio Biondi']",2018,10.1016/j.jcz.2018.08.001
186,Astrobiology,Astrobiology,"['Aomawa L. Shields', 'Victoria S. Meadows', 'Cecilia M. Bitz', 'Raymond T. Pierrehumbert', 'Manoj M. Joshi', 'Tyler D. Robinson']",2013,10.1089/ast.2012.0961
187,Biodiversity and Conservation,Biodiversity and Conservation,"['Gerson Meza Mori', 'Alexander Cotrina-Sanchez', 'Subhajit Bandopadhyay', 'Nilton B. Rojas-Briceño', 'Cristóbal Torres Guzmán', 'Elver Coronel Castro', 'Manuel Oliva']",2023,10.1007/s10531-023-02606-x
188,Science of The Total Environment,Science of The Total Environment,"['Rajendra P. Sishodia', 'Sanjay Shukla', 'Suhas P. Wani', 'Wendy D. Graham', 'James W. Jones']",2018,10.1016/j.scitotenv.2018.04.130
189,Journal of Climate,Journal of Climate,"['Markus Jochum', 'Alexandra Jahn', 'Synte Peacock', 'David A. Bailey', 'John T. Fasullo', 'Jennifer Kay', 'Samuel Levis', 'Bette Otto-Bliesner']",2012,10.1175/JCLI-D-11-00044.1
190,PeerJ,PeerJ,"['Andrea G. Castillo', 'Dominique Alò', 'Benito A. González', 'Horacio Samaniego']",2018,10.7717/peerj.4907
191,Journal of Climate,Journal of Climate,"['Hansi K. A. Singh', 'Cecilia M. Bitz', 'Dargan M. W. Frierson']",2016,10.1175/JCLI-D-15-0442.1
192,Journal of Hydrometeorology,Journal of Hydrometeorology,"['Yanzhong Li', 'Di Tian', 'Hanoi Medina']",2021,10.1175/JHM-D-21-0029.1
193,Ocean Modelling,Ocean Modelling,"['Yu-heng Tseng', 'Frank O. Bryan', 'Michael M. Whitney']",2016,10.1016/j.ocemod.2016.08.002
194,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Baijun Tian', 'Eric J. Fetzer', 'Brian H. Kahn', 'Joao Teixeira', 'Evan Manning', 'Thomas Hearty']",2013,10.1029/2012JD018607
195,Nature Geoscience,Nature Geoscience,"['Mary H. Gagen', 'Eduardo Zorita', 'Danny McCarroll', 'Matthias Zahn', 'Giles H. F. Young', 'Iain Robertson']",2016,10.1038/ngeo2752
196,Journal of Hydrology,Journal of Hydrology,"['Zunyi Xie', 'Alfredo Huete', 'Xuanlong Ma', 'Natalia Restrepo-Coupe', 'Rakhesh Devadas', 'Kenneth Clarke', 'Megan Lewis']",2016,10.1016/j.jhydrol.2016.11.001
197,European Journal of Agronomy,European Journal of Agronomy,"['Kritika Kothari', 'Srinivasulu Ale', 'James P. Bordovsky', 'Dana O. Porter', 'Clyde L. Munster', 'Gerrit Hoogenboom']",2020,10.1016/j.eja.2020.126037
198,Advances in Meteorology,Advances in Meteorology,"['Juan P. Sierra', 'Paola A. Arias', 'Sara C. Vieira']",2015,10.1155/2015/634720
199,Journal of the Atmospheric Sciences,Journal of the Atmospheric Sciences,"['David M. Straus', 'Erik Swenson', 'Cara-Lyn Lappen']",2015,10.1175/JAS-D-14-0145.1
200,SIAM/ASA Journal on Uncertainty Quantification,SIAM/ASA Journal on Uncertainty Quantification,"['Dhruv V. Patel', 'Assad A. Oberai']",2021,10.1137/20M1354210
201,Geophysical Research Letters,Geophysical Research Letters,"['Ji‐Won Kim', 'Jin‐Yi Yu']",2020,10.1029/2020GL087644
202,Frontiers in Earth Science,Frontiers in Earth Science,"['Alin Mihu-Pintilie', 'Iulian Gherghel']",2022,10.3389/feart.2022.910836
203,Climate Dynamics,Climate Dynamics,"['Linqiang He', 'Xin Hao', 'Tingting Han']",2021,10.1007/s00382-020-05395-z
204,Biogeosciences,Biogeosciences,"['B. M. Rogers', 'J. T. Randerson', 'G. B. Bonan']",2013,10.5194/bg-10-699-2013
205,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Kalle Nordling', 'Hannele Korhonen', 'Jouni Räisänen', 'Antti-Ilari Partanen', 'Bjørn H. Samset', 'Joonas Merikanto']",2021,10.5194/acp-21-14941-2021
206,Journal of Climate,Journal of Climate,"['Grant Branstator', 'Haiyan Teng', 'Gerald A. Meehl', 'Masahide Kimoto', 'Jeff R. Knight', 'Mojib Latif', 'A. Rosati']",2012,10.1175/JCLI-D-11-00227.1
207,Boundary-Layer Meteorology,Boundary-Layer Meteorology,"['Robert F. Banks', 'Jordi Tiana-Alsina', 'Francesc Rocadenbosch', 'José M. Baldasano']",2015,10.1007/s10546-015-0056-2
208,Journal of Applied Meteorology and Climatology,Journal of Applied Meteorology and Climatology,"['Hussein Wazneh', 'M. Altaf Arain', 'Paulin Coulibaly']",2017,10.1175/JAMC-D-16-0290.1
209,Molecular Phylogenetics and Evolution,Molecular Phylogenetics and Evolution,"['Eduardo Marabuto', 'Miguel S. Nunes', 'Renata Martins', 'Raquel Mendes', 'Tatiana C. Moreira-Pinhal', 'João Raimundo', 'Sofia G. Seabra', 'Octávio S. Paulo']",2023,10.1016/j.ympev.2022.107699
210,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['T. Tang', 'D. Shindell', 'G. Faluvegi', 'G. Myhre', 'D. Olivié', 'A. Voulgarakis', 'M. Kasoar', 'T. Andrews', 'O. Boucher', 'P.M. Forster', 'Ø. Hodnebrog', 'T. Iversen', 'A. Kirkevåg', 'J.‐F. Lamarque', 'T. Richardson', 'B.H. Samset', 'C.W. Stjern', 'T. Takemura', 'C. Smith']",2019,10.1029/2018JD030188
211,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Jon Reisner', ""Gennaro D'Angelo"", 'Eunmo Koo', 'Wesley Even', 'Matthew Hecht', 'Elizabeth Hunke', 'Darin Comeau', 'Randall Bos', 'James Cooley']",2018,10.1002/2017JD027331
212,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Donglin Guo', 'Huijun Wang']",2016,10.1002/2015JD024108
213,Climate Dynamics,Climate Dynamics,"['Manrui Xue', 'Tim Li']",2023,10.1007/s00382-023-06750-6
214,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['K. Sindelarova', 'C. Granier', 'I. Bouarar', 'A. Guenther', 'S. Tilmes', 'T. Stavrakou', 'J.-F. Müller', 'U. Kuhn', 'P. Stefani', 'W. Knorr']",2014,10.5194/acp-14-9317-2014
215,AoB PLANTS,AoB PLANTS,"['Dong-Pil Jin', 'Jong-Soo Park', 'Byoung-Hee Choi', 'Mohamed Abdelaziz']",2021,10.1093/aobpla/plab009
216,Journal of Climate,Journal of Climate,"['Jiao Chen', 'Aiguo Dai', 'Yaocun Zhang', 'Kristen L. Rasmussen']",2020,10.1175/JCLI-D-19-0461.1
217,Nature Communications,Nature Communications,"['Julien P. Nicolas', 'Andrew M. Vogelmann', 'Ryan C. Scott', 'Aaron B. Wilson', 'Maria P. Cadeddu', 'David H. Bromwich', 'Johannes Verlinde', 'Dan Lubin', 'Lynn M. Russell', 'Colin Jenkinson', 'Heath H. Powers', 'Maciej Ryczek', 'Gregory Stone', 'Jonathan D. Wille']",2017,10.1038/ncomms15799
218,Journal of Geophysical Research: Oceans,Journal of Geophysical Research: Oceans,"['Xiaoxu Shi', 'Gerrit Lohmann']",2016,10.1002/2015JC011584
219,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Rick D. Russotto', 'Thomas P. Ackerman']",2018,10.5194/acp-18-11905-2018
220,Atmosphere,Atmosphere,"['Athanasios Ntoumos', 'Panos Hadjinicolaou', 'George Zittis', 'Jos Lelieveld']",2020,10.3390/atmos11080813
221,Environmental Modelling & Software,Environmental Modelling & Software,"['Mingjie Shi', 'Zong-Liang Yang', 'Georgiy L. Stenchikov', 'Sagar P. Parajuli', 'Weichun Tao', 'Stoitchko Kalenderski']",2016,10.1016/j.envsoft.2015.12.021
222,CATENA,CATENA,"['Craig Rasmussen', 'Luke McGuire', 'Prakash Dhakal', 'Jon D. Pelletier']",2017,10.1016/j.catena.2017.04.025
223,Water,Water,"['Yashar Makhtoumi', 'Simeng Li', 'Victor Ibeanusi', 'Gang Chen']",2020,10.3390/w12082205
224,Monthly Weather Review,Monthly Weather Review,"['Lili Lei', 'Jeffrey L. Anderson']",2014,10.1175/MWR-D-13-00288.1
225,Theoretical and Applied Climatology,Theoretical and Applied Climatology,"['Moises E. Angeles', 'Jorge E. González', 'Nazario Ramírez']",2018,10.1007/s00704-017-2175-9
226,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['A. R. Berg', 'C. L. Heald', 'K. E. Huff Hartz', 'A. G. Hallar', 'A. J. H. Meddens', 'J. A. Hicke', 'J.-F. Lamarque', 'S. Tilmes']",2013,10.5194/acp-13-3149-2013
227,Journal of the Atmospheric Sciences,Journal of the Atmospheric Sciences,"['Sandro W. Lubis', 'Clare S. Y. Huang', 'Noboru Nakamura', 'Nour-Eddine Omrani', 'Martin Jucker']",2018,10.1175/JAS-D-17-0376.1
228,Climatic Change,Climatic Change,"['Haoyang Du', 'Chen Zhou', 'Haoqing Tang', 'Xiaolong Jin', 'Dengshuai Chen', 'Penghui Jiang', 'Manchun Li']",2021,10.1007/s10584-021-03192-z
229,Atmosphere,Atmosphere,"['Teerachai Amnuaylojaroen', 'Vanisa Surapipith', 'Ronald C. Macatangay']",2022,10.3390/atmos13020305
230,Climate Dynamics,Climate Dynamics,"['Jianqi Sun', 'Sha Wu', 'Juan Ao']",2016,10.1007/s00382-015-2805-9
231,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Ryota Nakamura', 'Martin Mäll']",2021,10.1029/2021JD035261
232,Nature,Nature,"['A. V. Fedorov', 'C. M. Brierley', 'K. T. Lawrence', 'Z. Liu', 'P. S. Dekens', 'A. C. Ravelo']",2013,10.1038/nature12003
233,Climate Dynamics,Climate Dynamics,"['Shinto Roose', 'Govindasamy Bala', 'K. S. Krishnamohan', 'Long Cao', 'Ken Caldeira']",2023,10.1007/s00382-023-06799-3
234,Geophysical Research Letters,Geophysical Research Letters,"['N. Melia', 'K. Haines', 'E. Hawkins']",2016,10.1002/2016GL069315
235,"Advances in Statistical Climatology, Meteorology and Oceanography","Advances in Statistical Climatology, Meteorology and Oceanography","['Qiuyi Wu', 'Julie Bessac', 'Whitney Huang', 'Jiali Wang', 'Rao Kotamarthi']",2022,10.5194/ascmo-8-205-2022
236,Journal of Climate,Journal of Climate,"['Gretchen Keppel-Aleks', 'James T. Randerson', 'Keith Lindsay', 'Britton B. Stephens', 'J. Keith Moore', 'Scott C. Doney', 'Peter E. Thornton', 'Natalie M. Mahowald', 'Forrest M. Hoffman', 'Colm Sweeney', 'Pieter P. Tans', 'Paul O. Wennberg', 'Steven C. Wofsy']",2013,10.1175/JCLI-D-12-00589.1
237,Journal of Hydrology,Journal of Hydrology,"['Rene Orth', 'Maria Staudinger', 'Sonia I. Seneviratne', 'Jan Seibert', 'Massimiliano Zappa']",2015,10.1016/j.jhydrol.2015.01.044
238,Case Study in Large Scale Climate Simulations: Optimizing the Speedup/Efficiency Balance in Supercomputing Environments,2014 14th International Conference on Computational Science and Its Applications,"['Muhammad Asif', 'Andres Cencerrado', 'Oriol Mula Valls', 'Domingo Manubens', 'Ana Cortes', 'Francisco Doblas Reyes']",2014,10.1109/ICCSA.2014.57
239,Climate Dynamics,Climate Dynamics,"['Rongcai Ren', 'Jian Rao', 'Guoxiong Wu', 'Ming Cai']",2017,10.1007/s00382-016-3238-9
240,Environmental Health Perspectives,Environmental Health Perspectives,"['Elisaveta P. Petkova', 'Jan K. Vink', 'Radley M. Horton', 'Antonio Gasparrini', 'Daniel A. Bader', 'Joe D. Francis', 'Patrick L. Kinney']",2017,10.1289/EHP166
241,Scientific Reports,Scientific Reports,"['Youngji Joh', 'Emanuele Di Lorenzo', 'Leo Siqueira', 'Benjamin P. Kirtman']",2021,10.1038/s41598-021-85582-y
242,Pirineos,Pirineos,['María Alejandra Cuentas Romero'],2022,10.3989/pirineos.2022.177004
243,Quarterly Journal of the Royal Meteorological Society,Quarterly Journal of the Royal Meteorological Society,"['D. Ackerley', 'C. E. Birch', 'L. Garcia‐Carreras', 'S. L. Lavender', 'E. Weller']",2018,10.1002/qj.3223
244,Biogeosciences,Biogeosciences,"['R. T. Letscher', 'J. K. Moore', 'Y.-C. Teng', 'F. Primeau']",2015,10.5194/bg-12-209-2015
245,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Simon Driscoll', 'Alessio Bozzo', 'Lesley J. Gray', 'Alan Robock', 'Georgiy Stenchikov']",2012,10.1029/2012JD017607
246,Climate Dynamics,Climate Dynamics,"['R. El-Samra', 'E. Bou-Zeid', 'H. K. Bangalath', 'G. Stenchikov', 'M. El-Fadel']",2017,10.1007/s00382-017-3542-z
247,Atmospheric Research,Atmospheric Research,"['Mengnan Ma', 'Jianping Tang', 'Tinghai Ou', 'Peifeng Zhou']",2023,10.1016/j.atmosres.2023.106670
248,Forests,Forests,"['Lele Lin', 'Jian He', 'Lei Xie', 'Guofa Cui']",2020,10.3390/f11090996
249,Journal of Heredity,Journal of Heredity,"['Dora Yovana Barrios-Leal', 'João Neves-da-Rocha', 'Maura Helena Manfrin']",2019,10.1093/jhered/esy042
