,journal_title,article_title,contributors,year,doi
535,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['H. Douville', 'S. Planton', 'J.-F. Royer', 'D. B. Stephenson', 'S. Tyteca', 'L. Kergoat', 'S. Lafont', 'R. A. Betts']",2000,10.1029/1999JD901086
536,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Todd A. Mooring', 'Tiffany A. Shaw']",2020,10.1029/2019JD031206
537,Journal of the Atmospheric Sciences,Journal of the Atmospheric Sciences,"['Katherine Thayer-Calder', 'David A. Randall']",2009,10.1175/2009JAS3081.1
538,Journal of the Atmospheric Sciences,Journal of the Atmospheric Sciences,['John Austin'],2002,10.1175/1520-0469(2002)059<0218:ATDCCC>2.0.CO;2
539,Journal of Climate,Journal of Climate,"['Masaru Yoshioka', 'Natalie M. Mahowald', 'Andrew J. Conley', 'William D. Collins', 'David W. Fillmore', 'Charles S. Zender', 'Dani B. Coleman']",2007,10.1175/JCLI4056.1
540,Journal of Climate,Journal of Climate,"['Guang J. Zhang', 'Jeffrey T. Kiehl', 'Philip J. Rasch']",1998,10.1175/1520-0442-11.8.2097
541,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Kingtse C. Mo', 'Jean O. Dickey', 'Steven L. Marcus']",1997,10.1029/96JD02609
542,Theoretical and Applied Climatology,Theoretical and Applied Climatology,"['R. I. Cullather', ' Harshvardhan', 'K. A. Campana']",1997,10.1007/BF00867974
543,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['E. Manzini', 'J. Feichter']",1999,10.1029/1999JD900963
544,Earth and Planetary Science Letters,Earth and Planetary Science Letters,"['Alexandre Cauquoin', 'Camille Risi', 'Étienne Vignon']",2019,10.1016/j.epsl.2019.115731
545,Quarterly Journal of the Royal Meteorological Society,Quarterly Journal of the Royal Meteorological Society,"['Y. C. Sud', 'W. K.-M. Lau']",1996,10.1002/qj.49712253212
546,Quarterly Journal of the Royal Meteorological Society,Quarterly Journal of the Royal Meteorological Society,"['Omer L. Sen', 'Luis A. Bastidas', 'W. James Shuttleworth', 'Zong-Liang Yang', 'Hoshin V. Gupta', 'Soroosh Sorooshian']",2001,10.1002/qj.49712757404
547,Journal of the Meteorological Society of Japan. Ser. II,Journal of the Meteorological Society of Japan. Ser. II,"['Youichi TANIMOTO', 'Takushi KAJITANI', 'Hideki OKAJIMA', 'Shang-Ping XIE']",2010,10.2151/jmsj.2010-106
548,Journal of the Meteorological Society of Japan. Ser. II,Journal of the Meteorological Society of Japan. Ser. II,"['Michael BLACKBURN', 'David L. WILLIAMSON', 'Kensuke NAKAJIMA', 'Wataru OHFUCHI', 'Yoshiyuki O. TAKAHASHI', 'Yoshi-Yuki HAYASHI', 'Hisashi NAKAMURA', 'Masaki ISHIWATARI', 'John L. McGREGOR', 'Hartmut BORTH', 'Volkmar WIRTH', 'Helmut FRANK', 'Peter BECHTOLD', 'Nils P. WEDI', 'Hirofumi TOMITA', 'Masaki SATOH', 'Ming ZHAO', 'Isaac M. HELD', 'Max J. SUAREZ', 'Myong-In LEE', 'Masahiro WATANABE', 'Masahide KIMOTO', 'Yimin LIU', 'Zaizhi WANG', 'Andrea MOLOD', 'Kavirajan RAJENDRAN', 'Akio KITOH', 'Rachel STRATTON']",2013,10.2151/jmsj.2013-A02
549,"Eos, Transactions American Geophysical Union","Eos, Transactions American Geophysical Union",['Thomas J. Phillips'],1996,10.1029/96EO00179
550,Geophysical Research Letters,Geophysical Research Letters,"['Philip Lorenz', 'Daniela Jacob']",2005,10.1029/2005GL023351
551,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Guy Dagan', 'Philip Stier', 'Beth Dingley', 'Andrew I. L. Williams']",2022,10.1029/2021MS002951
552,Journal of Climate,Journal of Climate,"['Richard Neale', 'Julia Slingo']",2003,10.1175/1520-0442(2003)016<0834:TMCAIR>2.0.CO;2
553,Climate Dynamics,Climate Dynamics,"['Jiwoo Lee', 'Yongkang Xue', 'Fernando De Sales', 'Ismaila Diallo', 'Larry Marx', 'Michael Ek', 'Kenneth R. Sperber', 'Peter J. Gleckler']",2019,10.1007/s00382-018-4351-8
554,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Wenwei Pan', 'Menner A. Tatang', 'Gregory J. McRae', 'Ronald G. Prinn']",1997,10.1029/97JD01653
555,Journal of the Korean earth science society,Journal of the Korean earth science society,"['Chung-Hui Lee', 'Hyeong-Bin Cheong', 'Hyun-Ju Kim', 'Hyun-Gyu Kang']",2018,10.5467/JKESS.2018.39.4.317
556,Theoretical and Applied Climatology,Theoretical and Applied Climatology,"['E. Aldrian', 'L. Dümenil Gates', 'F. H. Widodo']",2007,10.1007/s00704-006-0218-8
557,Quarterly Journal of the Royal Meteorological Society,Quarterly Journal of the Royal Meteorological Society,"['T. Davies', 'M. J. P. Cullen', 'A. J. Malcolm', 'M. H. Mawson', 'A. Staniforth', 'A. A. White', 'N. Wood']",2005,10.1256/qj.04.101
558,Theoretical and Applied Climatology,Theoretical and Applied Climatology,"['Elizabeth A. Burakowski', 'Ahmed Tawfik', 'Andrew Ouimette', 'Lucie Lepine', 'Colin Zarzycki', 'Kimberly Novick', 'Scott Ollinger', 'Gordon Bonan']",2019,10.1007/s00704-019-02785-0
559,Climate Change Economics,Climate Change Economics,"['KATHERINE CALVIN', 'MARSHALL WISE', 'PAGE KYLE', 'LEON CLARKE', 'JAE EDMONDS']",2017,10.1142/S2010007817500051
560,Journal of Hydrometeorology,Journal of Hydrometeorology,"['Allan Frei', 'Ross Brown', 'James A. Miller', 'David A. Robinson']",2005,10.1175/JHM443.1
561,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['David Coppin', 'Sandrine Bony']",2018,10.1029/2018MS001406
562,Advances in Atmospheric Sciences,Advances in Atmospheric Sciences,"['Yu Yongqiang', 'Yu Rucong', 'Zhang Xuehong', 'Liu Hailong']",2002,10.1007/s00376-002-0042-8
563,Climate of the Past,Climate of the Past,"['K. Arpe', 'S. A. G. Leroy', 'U. Mikolajewicz']",2011,10.5194/cp-7-91-2011
564,Progress in Physical Geography: Earth and Environment,Progress in Physical Geography: Earth and Environment,['Mike Hulme'],1994,10.1177/030913339401800307
565,Journal of the Meteorological Society of Japan. Ser. II,Journal of the Meteorological Society of Japan. Ser. II,"['Zuohao Cao', 'Ronald E. Stewart', 'William D. Hogg']",2001,10.2151/jmsj.79.785
566,Journal of Climate,Journal of Climate,"['Xiquan Dong', 'Gerald G. Mace']",2003,10.1175/1520-0442(2003)016<0445:ASCPAR>2.0.CO;2
567,Scientific Reports,Scientific Reports,"['Thibault Vaillant de Guélis', 'Hélène Chepfer', 'Rodrigo Guzman', 'Marine Bonazzola', 'David M. Winker', 'Vincent Noel']",2018,10.1038/s41598-018-34943-1
568,book,Climate Analysis,"['Chester F. Ropelewski', 'Phillip A. Arkin']",2019,10.1017/9781139034746
569,Journal of the Meteorological Society of Japan. Ser. II,Journal of the Meteorological Society of Japan. Ser. II,['Wilhelm MAY'],2003,10.2151/jmsj.81.57
570,Analysis and Prediction of Rainfall in the Tropics,Global Precipitations and Climate Change,['M. J. Manton'],1994,10.1007/978-3-642-79268-7_21
571,Climate Dynamics,Climate Dynamics,"['C. Junquas', 'C. S. Vera', 'L. Li', 'H. Le Treut']",2013,10.1007/s00382-013-1695-y
572,Journal of Geophysical Research,Journal of Geophysical Research,"['Mickey M.-K. Wai', 'Eric A. Smith']",1995,10.1029/95JD01363
573,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['I‐Kuan Hu', 'Brian E. Mapes', 'Stefan N. Tulich', 'Richard B. Neale', 'Andrew Gettelman', 'Kevin A. Reed']",2022,10.1029/2021MS002826
574,Climate Dynamics,Climate Dynamics,"['Eileen Hertwig', 'Jin-Song von Storch', 'Dörthe Handorf', 'Klaus Dethloff', 'Irina Fast', 'Thomas Krismer']",2015,10.1007/s00382-014-2396-x
575,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Chenglai Wu', 'Xiaohong Liu', 'Zhaohui Lin', 'Alan M. Rhoades', 'Paul A. Ullrich', 'Colin M. Zarzycki', 'Zheng Lu', 'Stefan R. Rahimi‐Esfarjani']",2017,10.1002/2017JD027008
576,Geoscientific Model Development,Geoscientific Model Development,"['Hsi-Yen Ma', 'Chen Zhou', 'Yunyan Zhang', 'Stephen A. Klein', 'Mark D. Zelinka', 'Xue Zheng', 'Shaocheng Xie', 'Wei-Ting Chen', 'Chien-Ming Wu']",2021,10.5194/gmd-14-73-2021
577,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Marco Gaetani', 'Bernard Fontaine', 'Pascal Roucou', 'Marina Baldi']",2010,10.1029/2010JD014436
578,Climate Dynamics,Climate Dynamics,"['Ivana Herceg Bulić', 'Fred Kucharski']",2012,10.1007/s00382-011-1151-9
579,Climate Dynamics,Climate Dynamics,"['C. Junquas', 'L. Li', 'C. S. Vera', 'H. Le Treut', 'K. Takahashi']",2016,10.1007/s00382-015-2814-8
580,Geophysical Research Letters,Geophysical Research Letters,['Jean O. Dickey'],2003,10.1029/2002GL016763
581,Atmosphere-Ocean,Atmosphere-Ocean,"['Raphaël Brochu', 'René Laprise']",2007,10.3137/ao.v450102
582,Meteorological Monographs,Meteorological Monographs,"['David A. Randall', 'Cecilia M. Bitz', 'Gokhan Danabasoglu', 'A. Scott Denning', 'Peter R. Gent', 'Andrew Gettelman', 'Stephen M. Griffies', 'Peter Lynch', 'Hugh Morrison', 'Robert Pincus', 'John Thuburn']",2019,10.1175/AMSMONOGRAPHS-D-18-0018.1
583,Journal of Geophysical Research,Journal of Geophysical Research,"['Tao Zhang', 'De-Zheng Sun']",2006,10.1029/2005JD006700
584,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['M. H. Retsch', 'T. Mauritsen', 'C. Hohenegger']",2019,10.1029/2019MS001677
585,International Journal of Climatology,International Journal of Climatology,['Warren Tennant'],1999,10.1002/(SICI)1097-0088(199910)19:12<1319::AID-JOC381>3.0.CO;2-9
586,Journal of Geophysical Research: Planets,Journal of Geophysical Research: Planets,"['Stephen R. Lewis', 'Matthew Collins', 'Peter L. Read', 'François Forget', 'Frédéric Hourdin', 'Richard Fournier', 'Christophe Hourdin', 'Olivier Talagrand', 'Jean-Paul Huot']",1999,10.1029/1999JE001024
587,Journal of Climate,Journal of Climate,"['Andreas Roesch', 'Erich Roeckner']",2006,10.1175/JCLI3825.1
588,The Climatic Impact of Thermodynamic Phase Partitioning in Mixed-Phase Clouds,Mixed-Phase Clouds,"['Ivy Tan', 'Trude Storelvmo', 'Mark D. Zelinka']",2018,10.1016/B978-0-12-810549-8.00010-6
589,Climate Dynamics,Climate Dynamics,"['Ivana Herceg Bulić', 'Čedo Branković', 'Fred Kucharski']",2012,10.1007/s00382-010-0987-8
590,Geoscientific Model Development,Geoscientific Model Development,"['Rainer Schneck', 'Veronika Gayler', 'Julia E. M. S. Nabel', 'Thomas Raddatz', 'Christian H. Reick', 'Reiner Schnur']",2022,10.5194/gmd-15-8581-2022
591,Atmosphere-Ocean,Atmosphere-Ocean,"['Manon Faucher', 'Daniel Caya', 'François J. Saucier', 'René Laprise']",2004,10.3137/ao.420201
592,Integrative Zoology,Integrative Zoology,['Youhua CHEN'],2008,10.1111/j.1749-4877.2008.00095.x
593,Journal of Climate,Journal of Climate,"['Allison B. Marquardt Collow', 'Richard I. Cullather', 'Michael G. Bosilovich']",2020,10.1175/JCLI-D-19-0703.1
594,Quarterly Journal of the Royal Meteorological Society,Quarterly Journal of the Royal Meteorological Society,"['A. J. Simmons', 'A. Untch', 'C. Jakob', 'P. Kållberg', 'P. Undén']",1999,10.1002/qj.49712555318
595,International Journal of Climatology,International Journal of Climatology,"['Joao Morim', 'Mark Hemer', 'Fernando Andutta', 'Tomoya Shimura', 'Nick Cartwright']",2020,10.1002/joc.6357
596,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Camille Risi', 'David Noone', 'John Worden', 'Christian Frankenberg', 'Gabriele Stiller', 'Michael Kiefer', 'Bernd Funke', 'Kaley Walker', 'Peter Bernath', 'Matthias Schneider', 'Debra Wunch', 'Vanessa Sherlock', 'Nicholas Deutscher', 'David Griffith', 'Paul O. Wennberg', 'Kimberly Strong', 'Dan Smale', 'Emmanuel Mahieu', 'Sabine Barthlott', 'Frank Hase', 'Omaira García', 'Justus Notholt', 'Thorsten Warneke', 'Geoffrey Toon', 'David Sayres', 'Sandrine Bony', 'Jeonghoon Lee', 'Derek Brown', 'Ryu Uemura', 'Christophe Sturm']",2012,10.1029/2011JD016621
597,Statistical Treatment of Model Output,Numerical Modeling of the Global Atmosphere in the Climate System,['M. Deque'],2000,10.1007/978-94-011-4046-1_4
598,Case Studies,Coupled Models for the Hydrological Cycle,['various'],2005,10.1007/3-540-27325-5_4
599,Advances in Atmospheric Sciences,Advances in Atmospheric Sciences,"['Xiaolong Jia', 'Chongyin Li', 'Jian Ling', 'Chidong Zhang']",2008,10.1007/s00376-008-0139-9
600,Journal of Climate,Journal of Climate,"['Arun Kumar', 'Qin Zhang', 'J-K. E. Schemm', 'Michelle L’Heureux', 'K-H. Seo']",2008,10.1175/2007JCLI1743.1
601,Journal of Climate,Journal of Climate,"['Jing Gao', 'V. Masson-Delmotte', 'T. Yao', 'L. Tian', 'C. Risi', 'G. Hoffmann']",2011,10.1175/2010JCLI3736.1
602,Atmospheric Science Letters,Atmospheric Science Letters,['W Zhong'],2000,10.1006/asle.2000.0022
603,Geophysical Research Letters,Geophysical Research Letters,"['Guy Dagan', 'Philip Stier', 'Duncan Watson‐Parris']",2019,10.1029/2019GL084173
604,Journal of Climate,Journal of Climate,"['Gavin Gong', 'Dara Entekhabi', 'Judah Cohen']",2002,10.1175/1520-0442(2002)015<3488:ALEMSO>2.0.CO;2
605,Quarterly Journal of the Royal Meteorological Society,Quarterly Journal of the Royal Meteorological Society,"['Xuelei Feng', 'Chuntao Liu', 'Feiqin Xie', 'Jian Lu', 'Long S. Chiu', 'George Tintera', 'Baohua Chen']",2019,10.1002/qj.3432
606,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Camille Risi', 'Joseph Galewsky', 'Gilles Reverdin', 'Florent Brient']",2019,10.5194/acp-19-12235-2019
607,International Journal of Climatology,International Journal of Climatology,"['Vincent Moron', 'Sylvain Bigot', 'Pascal Roucou']",1995,10.1002/joc.3370151202
608,International Journal of Climatology,International Journal of Climatology,"['K.J. Ramesh', 'G.R. Iyengar']",1999,10.1002/(SICI)1097-0088(199905)19:6<627::AID-JOC374>3.0.CO;2-I
609,Water,Water,"['José Marcelo Rodrigues Pereira', 'Clebson do Carmo Raimundo', 'Dirceu Silveira Reis', 'Francisco das Chagas Vasconcelos', 'Eduardo Sávio Passos Rodrigues Martins']",2023,10.3390/w15132460
610,Journal of the Meteorological Society of Japan. Ser. II,Journal of the Meteorological Society of Japan. Ser. II,"['H. Douville', 'J-F. Royer', 'J. Polcher', 'P. Cox', 'N. Gedney', 'D. B. Stephenson', 'P. J. Valdes']",2000,10.2151/jmsj1965.78.4_421
611,Climate Dynamics,Climate Dynamics,"['Rumi Ohgaito', 'A. Abe-Ouchi']",2009,10.1007/s00382-009-0533-8
612,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['G. Cesana', 'D. E. Waliser', 'X. Jiang', 'J.‐L. F. Li']",2015,10.1002/2014JD022932
613,Geoscientific Model Development,Geoscientific Model Development,"['Manuel Schlund', 'Birgit Hassler', 'Axel Lauer', 'Bouwe Andela', 'Patrick Jöckel', 'Rémi Kazeroni', 'Saskia Loosveldt Tomas', 'Brian Medeiros', 'Valeriu Predoi', 'Stéphane Sénési', 'Jérôme Servonnat', 'Tobias Stacke', 'Javier Vegas-Regidor', 'Klaus Zimmermann', 'Veronika Eyring']",2023,10.5194/gmd-16-315-2023
614,Global Biogeochemical Cycles,Global Biogeochemical Cycles,"['C. Ciret', 'J. Polcher', 'X. Le Roux']",1999,10.1029/1998GB900016
615,Journal of Geophysical Research,Journal of Geophysical Research,"['Xiquan Dong', 'Baike Xi', 'Kathryn Crosby', 'Charles N. Long', 'Robert S. Stone', 'Matthew D. Shupe']",2010,10.1029/2009JD013489
616,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Chenglai Wu', 'Zhaohui Lin', 'Xiaohong Liu', 'Duoying Ji', 'He Zhang', 'Chao Li', 'Guangxing Lin']",2021,10.1029/2020MS002456
617,International Journal of Climatology,International Journal of Climatology,"['KEVIN WALSH', 'JOHN MCGREGOR']",1997,10.1002/(SICI)1097-0088(199702)17:2<201::AID-JOC118>3.0.CO;2-#
618,Journal of Climate,Journal of Climate,"['Kenneth E. Kunkel', 'Xin-Zhong Liang']",2005,10.1175/JCLI-3309.1
619,Geophysical Research Letters,Geophysical Research Letters,"['S. Levis', 'J. A. Foley', 'D. Pollard']",1999,10.1029/1999GL900107
620,Journal of Climate,Journal of Climate,"['Shoji Hirahara', 'Masayoshi Ishii', 'Yoshikazu Fukuda']",2014,10.1175/JCLI-D-12-00837.1
621,Hydrological Processes,Hydrological Processes,"['Vivek Arora', 'Frank Seglenieks', 'Nick Kouwen', 'Eric Soulis']",2001,10.1002/hyp.161
622,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Ulrike Lohmann', 'Johann Feichter']",1997,10.1029/97JD00631
623,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Huan Guo', 'Yi Ming', 'Songmiao Fan', 'Linjiong Zhou', 'Lucas Harris', 'Ming Zhao']",2021,10.1029/2020MS002453
624,Climate Dynamics,Climate Dynamics,"['Alessandra Giannini', 'R. Saravanan', 'Ping Chang']",2005,10.1007/s00382-005-0056-x
625,Quarterly Journal of the Royal Meteorological Society,Quarterly Journal of the Royal Meteorological Society,"['D Ackerley', 'G. Berry', 'C. Jakob', 'M. J. Reeder']",2014,10.1002/qj.2316
626,Regional Climate Modeling of China and East Asia,Regional Climate Studies of China,"['Congbin Fu', 'Zhihong Jiang', 'Zhaoyong Guan', 'Jinhai He', 'Zhongfeng Xu']",2008,10.1007/978-3-540-79242-0_9
627,Water Resources Research,Water Resources Research,"['Camille Risi', 'David Noone', 'Christian Frankenberg', 'John Worden']",2013,10.1002/wrcr.20312
628,Climate Dynamics,Climate Dynamics,"['Chiara Cagnazzo', 'Chantal Claud', 'Sylvia Hare']",2006,10.1007/s00382-006-0120-1
629,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Jun-ichi Tsutsui', 'Akira Kasahara']",1996,10.1029/95JD03774
630,Climate Dynamics,Climate Dynamics,"['Daniel J. Lunt', 'Nathalie de Noblet-Ducoudré', 'Sylvie Charbit']",2004,10.1007/s00382-004-0463-4
631,npj Climate and Atmospheric Science,npj Climate and Atmospheric Science,"['Alyssa M. Stansfield', 'Kevin A. Reed']",2023,10.1038/s41612-023-00391-6
632,Geophysical Research Letters,Geophysical Research Letters,['Martin Wild'],2005,10.1029/2005GL022421
633,Monthly Weather Review,Monthly Weather Review,"['Bhaskar Jha', 'Arun Kumar']",2009,10.1175/2008MWR2489.1
634,Water Resources Research,Water Resources Research,"['Jean Jouzel', 'Gilles Delaygue', 'Amaëlle Landais', 'Valérie Masson-Delmotte', 'Camille Risi', 'Françoise Vimeux']",2013,10.1002/2013WR013508
635,Journal of Geophysical Research,Journal of Geophysical Research,['Vincent Moron'],2004,10.1029/2004JD004760
636,Atmospheric Science Letters,Atmospheric Science Letters,"['Sylvia H. E. Hare', 'L. J. Gray', 'W. A. Lahoz', ""A. O'Neill""]",2005,10.1002/asl.101
637,Journal of Climate,Journal of Climate,"['Jing Gao', 'You He', 'Valerie Masson-Delmotte', 'Tandong Yao']",2018,10.1175/JCLI-D-16-0868.1
638,Advances in Atmospheric Sciences,Advances in Atmospheric Sciences,"['Jinming Feng', 'Congbin Fu']",2006,10.1007/s00376-006-0531-2
639,Journal of the Meteorological Society of Japan. Ser. II,Journal of the Meteorological Society of Japan. Ser. II,"['Chihiro KODAMA', 'Yohei YAMADA', 'Akira T. NODA', 'Kazuyoshi KIKUCHI', 'Yoshiyuki KAJIKAWA', 'Tomoe NASUNO', 'Tomohiko TOMITA', 'Tsuyoshi YAMAURA', 'Hiroshi G. TAKAHASHI', 'Masayuki HARA', 'Yoshio KAWATANI', 'Masaki SATOH', 'Masato SUGI']",2015,10.2151/jmsj.2015-024
640,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Johann Feichter', 'Robert Sausen', 'Hartmut Graßl', 'Markus Fiebig']",2003,10.1029/2002JD003223
641,Global and Planetary Change,Global and Planetary Change,"['Alan Robock', 'C.Adam Schlosser', 'Konstantin Ya Vinnikov', 'Nina A Speranskaya', 'Jared K Entin', 'Shuang Qiu']",1998,10.1016/S0921-8181(98)00047-2
642,Climate Dynamics,Climate Dynamics,"['Ravi P. Shukla', 'James L. Kinter']",2015,10.1007/s00382-014-2188-3
643,Journal of Climate,Journal of Climate,"['Rong Fu', 'Robert E. Dickinson', 'Mingxuan Chen', 'Hui Wang']",2001,10.1175/1520-0442(2001)014<4003:HDTSST>2.0.CO;2
644,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,['René Laprise'],2014,10.1002/2013JD019945
645,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Gerrit Lohmann', 'Stephan Lorenz']",2000,10.1029/2000JD900189
646,Journal of the Meteorological Society of Japan. Ser. II,Journal of the Meteorological Society of Japan. Ser. II,"['Xueshun Shen', 'Masahide Kimoto', 'Akimasa Sumi']",1998,10.2151/jmsj1965.76.2_217
647,Advances in Space Research,Advances in Space Research,"['S. Pawson', 'L. Takacs', 'A. Molod', 'S. Nebuda', 'M. Chen', 'R. Rood', 'W.L. Read', 'M. Fiorino']",2001,10.1016/S0273-1177(01)00214-9
648,Journal of Geophysical Research,Journal of Geophysical Research,['Andreas Roesch'],2004,10.1029/2004JD004552
649,Climate Dynamics,Climate Dynamics,"['Brian Medeiros', 'Bjorn Stevens', 'Sandrine Bony']",2015,10.1007/s00382-014-2138-0
650,Nature Climate Change,Nature Climate Change,"['S. P. Harrison', 'P. J. Bartlein', 'K. Izumi', 'G. Li', 'J. Annan', 'J. Hargreaves', 'P. Braconnot', 'M. Kageyama']",2015,10.1038/nclimate2649
651,Geoscientific Model Development,Geoscientific Model Development,"['Koichi Sakaguchi', 'L. Ruby Leung', 'Colin M. Zarzycki', 'Jihyeon Jang', 'Seth McGinnis', 'Bryce E. Harrop', 'William C. Skamarock', 'Andrew Gettelman', 'Chun Zhao', 'William J. Gutowski', 'Stephen Leak', 'Linda Mearns']",2023,10.5194/gmd-16-3029-2023
652,Journal of the Atmospheric Sciences,Journal of the Atmospheric Sciences,"['A. Navarra', 'J. Tribbia']",2005,10.1175/JAS-3345.1
653,Journal of Climate,Journal of Climate,"['Jiangfeng Wei', 'Paul A. Dirmeyer', 'Zhichang Guo', 'Li Zhang', 'Vasubandhu Misra']",2010,10.1175/2010JCLI3177.1
654,International Journal of Climatology,International Journal of Climatology,"['G. Garric', 'H. Douville', 'M. Déqué']",2002,10.1002/joc.736
655,Advances in Atmospheric Sciences,Advances in Atmospheric Sciences,"['Yu Rucong', 'Li Wei', 'Zhang Xuehong', 'Liu Yimin', 'Yu Yongqiang', 'Liu Hailong', 'Zhou Tianjun']",2000,10.1007/s00376-000-0014-9
656,Journal of Geophysical Research,Journal of Geophysical Research,"['M. H. Zhang', 'R. D. Cess', 'T. Y. Kwon', 'M. H. Chen']",1994,10.1029/93JD03341
657,Journal of Hydrometeorology,Journal of Hydrometeorology,"['N. Gedney', 'P. M. Cox']",2003,10.1175/1525-7541(2003)004<1265:TSOGCM>2.0.CO;2
658,The greenhouse effect of trace gases,Future climates of the world: a modelling perspective,"['Wei-Chyung Wang', 'Michael P. Dudek', 'Xin-Zhong Liang']",1995,10.1016/S0168-6321(06)80032-5
659,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['You He', 'Camille Risi', 'Jing Gao', 'Valérie Masson-Delmotte', 'Tandong Yao', 'Chun-Ta Lai', 'Yongjian Ding', 'John Worden', 'Christian Frankenberg', 'Helene Chepfer', 'Gregory Cesana']",2015,10.1002/2014JD022180
660,Journal of Climate,Journal of Climate,"['Iracema F. A. Cavalcanti', 'José A. Marengo', 'Prakki Satyamurty', 'Carlos A. Nobre', 'Igor Trosnikov', 'José Paulo Bonatti', 'Antonio Ocimar Manzi', 'Tatiana Tarasova', 'Luciano P. Pezzi', ""Cassiano D'Almeida"", 'Gilvan Sampaio', 'Christopher C. Castro', 'Marcos B. Sanches', 'Hélio Camargo']",2002,10.1175/1520-0442(2002)015<2965:GCFIAS>2.0.CO;2
661,Evaluation of Cloudiness in the Atmospheric Model Intercomparison Project,Climate Sensitivity to Radiative Perturbations,['Bryan C. Weare'],1996,10.1007/978-3-642-61053-0_2
662,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['S. D. Prince', 'S. N. Goward', 'S. Goetz', 'K. Czajkowski']",2000,10.1029/2000JD900177
663,Quarterly Journal of the Royal Meteorological Society,Quarterly Journal of the Royal Meteorological Society,"['Jeffrey L. Anderson', 'Jeffrey J. Ploshay']",2010,10.1002/qj.49712656713
664,Journal of the Atmospheric Sciences,Journal of the Atmospheric Sciences,"['Edwin K. Schneider', 'Meizhu Fan']",2007,10.1175/JAS4026.1
665,Journal of Climate,Journal of Climate,['Jouni Räisänen'],2002,10.1175/1520-0442(2002)015<2395:CICIIT>2.0.CO;2
666,Journal of Hydrology,Journal of Hydrology,"['A.O. Manzi', 'S. Planton']",1994,10.1016/0022-1694(94)90178-3
667,Journal of Hydrology,Journal of Hydrology,"['Christian Schneeberger', 'Heinz Blatter', 'Ayako Abe-Ouchi', 'Martin Wild']",2003,10.1016/S0022-1694(03)00260-9
668,Geophysical Research Letters,Geophysical Research Letters,"['K. A. Reed', 'J. T. Bacmeister', 'N. A. Rosenbloom', 'M. F. Wehner', 'S. C. Bates', 'P. H. Lauritzen', 'J. E. Truesdale', 'C. Hannay']",2015,10.1002/2015GL063974
669,Atmospheric Climate Models: Simulation of the Arctic Ocean Fresh Water Budget Components,The Freshwater Budget of the Arctic Ocean,"['V. M. Kattsov', 'J. E. Walsh', 'A. Rinke', 'K. Dethloff']",2000,10.1007/978-94-011-4132-1_10
670,Introduction,Climatic Changes Since 1700,['Stefan Brönnimann'],2015,10.1007/978-3-319-19042-6_1
671,International Journal of Climatology,International Journal of Climatology,"['Kamoru A. Lawal', 'Dáithí A. Stone', 'Tolu Aina', 'Cameron Rye', 'Babatunde J. Abiodun']",2015,10.1002/joc.4234
672,Progress in Physical Geography: Earth and Environment,Progress in Physical Geography: Earth and Environment,"['Martin Airey', 'Mike Hulme']",1995,10.1177/030913339501900401
673,"Climate Predictions, Seasonal-to-Decadal",Encyclopedia of Sustainability Science and Technology,['Lisa Goddard'],2012,10.1007/978-1-4419-0851-3_368
674,Theoretical and Applied Climatology,Theoretical and Applied Climatology,"['Hemantkumar S. Chaudhari', 'Samir Pokhrel', 'Sachiko Mohanty', 'Subodh K. Saha']",2013,10.1007/s00704-013-0854-8
675,Climate and Climate Change,Fundamentals of Meteorology,"['Vlado Spiridonov', 'Mladjen Ćurić']",2021,10.1007/978-3-030-52655-9_24
