,journal_title,article_title,contributors,year,doi
8203,Nature,Nature,"['Thomas F. Stocker', 'Gian-Kasper Plattner']",2014,10.1038/513163a
8204,Advances in Meteorology,Advances in Meteorology,"['Juan P. Sierra', 'Paola A. Arias', 'Sara C. Vieira']",2015,10.1155/2015/634720
8205,"Journal of Japan Society of Civil Engineers, Ser. B1 (Hydraulic Engineering)","Journal of Japan Society of Civil Engineers, Ser. B1 (Hydraulic Engineering)","['Cho Thanda NYUNT', 'Yoshihisa KAWAHARA']",2017,10.2208/jscejhe.73.I_91
8206,Nature Climate Change,Nature Climate Change,"['Eui-Seok Chung', 'Seong-Joong Kim', 'Axel Timmermann', 'Kyung-Ja Ha', 'Sang-Ki Lee', 'Malte F. Stuecker', 'Keith B. Rodgers', 'Sun-Seon Lee', 'Lei Huang']",2022,10.1038/s41558-022-01339-z
8207,Scientific Reports,Scientific Reports,"['Suraj D. Polade', 'David W. Pierce', 'Daniel R. Cayan', 'Alexander Gershunov', 'Michael D. Dettinger']",2014,10.1038/srep04364
8208,Theoretical and Applied Climatology,Theoretical and Applied Climatology,"['Hao Yang', 'Min Liu', 'Miao Wang', 'Pengcheng Qin', 'Sida Fang']",2022,10.1007/s00704-021-03899-0
8209,Biogeosciences,Biogeosciences,"['J.-F. Exbrayat', 'A. J. Pitman', 'Q. Zhang', 'G. Abramowitz', 'Y.-P. Wang']",2013,10.5194/bg-10-7095-2013
8210,Proceedings of the National Academy of Sciences,Proceedings of the National Academy of Sciences,"['Noah S. Diffenbaugh', 'Marshall Burke']",2019,10.1073/pnas.1816020116
8211,PLOS ONE,PLOS ONE,"['T. Sheehan', 'D. Bachelet', 'Lyi Mingyang']",2019,10.1371/journal.pone.0222051
8212,Climate Dynamics,Climate Dynamics,"['Yohan Ruprich-Robert', 'Christophe Cassou']",2015,10.1007/s00382-014-2176-7
8213,Environmental Research Letters,Environmental Research Letters,"['Carley Iles', 'Gabriele Hegerl']",2017,10.1088/1748-9326/aa9152
8214,Journal of Hydrometeorology,Journal of Hydrometeorology,"['Jianfeng Li', 'Yongqin David Chen', 'Lu Zhang', 'Qiang Zhang', 'Francis H. S. Chiew']",2016,10.1175/JHM-D-15-0074.1
8215,Journal of Water Resources Planning and Management,Journal of Water Resources Planning and Management,"['Caitlin M. Spence', 'Casey M. Brown']",2018,10.1061/(ASCE)WR.1943-5452.0000939
8216,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['He Wang', 'Lijuan Li', 'Xiaolong Chen', 'Bin Wang']",2022,10.1029/2021JD035852
8217,Geophysical Research Letters,Geophysical Research Letters,"['Gabriele Vissio', 'Valerio Lembo', 'Valerio Lucarini', 'Michael Ghil']",2020,10.1029/2020GL089385
8218,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Tobias Becker', 'Bjorn Stevens']",2014,10.1002/2014MS000369
8219,Climate Dynamics,Climate Dynamics,"['Thejna Tharammal', 'Govindasamy Bala', 'Devaraju Narayanappa', 'Ramakrishna Nemani']",2019,10.1007/s00382-018-4388-8
8220,Climate of the Past,Climate of the Past,"['Masakazu Yoshimori', 'Marina Suzuki']",2019,10.5194/cp-15-1375-2019
8221,Environmental Research Letters,Environmental Research Letters,"['Paul-Arthur Monerie', 'Jon I Robson', 'Nick J Dunstone', 'Andrew G Turner']",2021,10.1088/1748-9326/ac2a65
8222,Quarterly Journal of the Royal Meteorological Society,Quarterly Journal of the Royal Meteorological Society,"['Kevin Cowtan', 'Robert Rohde', 'Zeke Hausfather']",2018,10.1002/qj.3235
8223,Photochemical & Photobiological Sciences,Photochemical & Photobiological Sciences,"['Marcelo de Paula Corrêa', 'Sophie Godin-Beekmann', 'Martial Haeffelin', 'Slimane Bekki', 'Philippe Saiag', 'Jordi Badosa', 'Fabrice Jégou', 'Andrea Pazmiño', 'Emmanuel Mahé']",2013,10.1039/c3pp50024a
8224,Climate Dynamics,Climate Dynamics,"['Jonathan J. Day', 'Marika M. Holland', 'Kevin I. Hodges']",2018,10.1007/s00382-017-3767-x
8225,The Cryosphere,The Cryosphere,"['Xicai Pan', 'Yanping Li', 'Qihao Yu', 'Xiaogang Shi', 'Daqing Yang', 'Kurt Roth']",2016,10.5194/tc-10-1591-2016
8226,Climate Dynamics,Climate Dynamics,"['A. G. Koutroulis', 'M. G. Grillakis', 'I. K. Tsanis', 'L. Papadimitriou']",2016,10.1007/s00382-015-2938-x
8227,Earth System Dynamics,Earth System Dynamics,"['Renate Anna Irma Wilcke', 'Erik Kjellström', 'Changgui Lin', 'Daniela Matei', 'Anders Moberg', 'Evangelos Tyrlis']",2020,10.5194/esd-11-1107-2020
8228,Marine Ecology Progress Series,Marine Ecology Progress Series,"['KL Wilson', 'HK Lotze']",2019,10.3354/meps12973
8229,Geophysical Research Letters,Geophysical Research Letters,"['D. R. Fereday', 'R. Chadwick', 'J. R. Knight', 'A. A. Scaife']",2020,10.1029/2020GL088664
8230,Climate Dynamics,Climate Dynamics,"['Masa Kageyama', 'Pascale Braconnot', 'Laurent Bopp', 'Arnaud Caubel', 'Marie-Alice Foujols', 'Eric Guilyardi', 'Myriam Khodri', 'James Lloyd', 'Fabien Lombard', 'Véronique Mariotti', 'Olivier Marti', 'Tilla Roy', 'Marie-Noëlle Woillez']",2013,10.1007/s00382-012-1488-8
8231,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['D. W. Shin', 'Steve Cocke']",2013,10.1002/2013JD020519
8232,Nature Climate Change,Nature Climate Change,"['Kristopher B. Karnauskas', 'Jeffrey P. Donnelly', 'Kevin J. Anchukaitis']",2016,10.1038/nclimate2987
8233,Journal of Geophysical Research: Earth Surface,Journal of Geophysical Research: Earth Surface,"[""M. D'Anna"", 'B. Castelle', 'D. Idier', 'J. Rohmer', 'G. Le Cozannet', 'R. Thieblemont', 'L. Bricheno']",2021,10.1029/2021JF006160
8234,Climate Dynamics,Climate Dynamics,"['Giresse Kuete', 'Wilfried Pokam Mba', 'Rachel James', 'Ellen Dyer', 'Thompson Annor', 'Richard Washington']",2023,10.1007/s00382-022-06467-y
8235,International Journal of Climatology,International Journal of Climatology,"['David A. Lavers', 'Gabriele Villarini']",2015,10.1002/joc.4119
8236,Hydrological Processes,Hydrological Processes,"['Tao Yang', 'Xudong Zhou', 'Zhongbo Yu', 'Valentina Krysanova', 'Bo Wang']",2015,10.1002/hyp.10394
8237,Nature Communications,Nature Communications,"['Jiangpeng Cui', 'Shilong Piao', 'Chris Huntingford', 'Xuhui Wang', 'Xu Lian', 'Amulya Chevuturi', 'Andrew G. Turner', 'Gabriel J. Kooperman']",2020,10.1038/s41467-020-18992-7
8238,Journal of Climate,Journal of Climate,"['Erica Rosenblum', 'Ian Eisenman']",2017,10.1175/JCLI-D-16-0455.1
8239,Environmental Research Letters,Environmental Research Letters,"['N Mengis', 'D P Keller', 'M Eby', 'A Oschlies']",2015,10.1088/1748-9326/10/9/094001
8240,Ocean Modelling,Ocean Modelling,"['Helene T. Hewitt', 'Michael J. Bell', 'Eric P. Chassignet', 'Arnaud Czaja', 'David Ferreira', 'Stephen M. Griffies', 'Pat Hyder', 'Julie L. McClean', 'Adrian L. New', 'Malcolm J. Roberts']",2017,10.1016/j.ocemod.2017.11.002
8241,Nature Communications,Nature Communications,"['Florence Colleoni', 'Laura De Santis', 'Christine S. Siddoway', 'Andrea Bergamasco', 'Nicholas R. Golledge', 'Gerrit Lohmann', 'Sandra Passchier', 'Martin J. Siegert']",2018,10.1038/s41467-018-04583-0
8242,Journal of Biogeography,Journal of Biogeography,"['Steve Vissault', 'Matthew V. Talluto', 'Isabelle Boulangeat', 'Dominique Gravel']",2020,10.1111/jbi.13978
8243,Journal of Geophysical Research: Oceans,Journal of Geophysical Research: Oceans,"['Johannes Petereit', 'Jan Saynisch‐Wagner', 'Christopher Irrgang', 'Maik Thomas']",2019,10.1029/2018JC014768
8244,Journal of Climate,Journal of Climate,"['Jesse Reusen', 'Eveline van der Linden', 'Richard Bintanja']",2019,10.1175/JCLI-D-18-0672.1
8245,Journal of Climate,Journal of Climate,"['Stephen S. Leroy', 'Gianluca Redaelli', 'Barbara Grassi']",2015,10.1175/JCLI-D-14-00444.1
8246,Advances in Atmospheric Sciences,Advances in Atmospheric Sciences,"['Jing Yang', 'Qing Bao', 'Duoying Ji', 'Daoyi Gong', 'Rui Mao', 'Ziyin Zhang', 'Seong-Joong Kim']",2014,10.1007/s00376-014-3144-1
8247,Geophysical Research Letters,Geophysical Research Letters,"['Markus B. Huber', 'Laure Zanna']",2017,10.1002/2016GL071587
8248,Climate,Climate,['Patrick Haertel'],2018,10.3390/cli6020045
8249,Journal of Climate,Journal of Climate,"['Jennifer E. Kay', 'Casey Wall', 'Vineel Yettella', 'Brian Medeiros', 'Cecile Hannay', 'Peter Caldwell', 'Cecilia Bitz']",2016,10.1175/JCLI-D-15-0358.1
8250,Journal of Applied Meteorology and Climatology,Journal of Applied Meteorology and Climatology,"['Christopher M. Castellano', 'Arthur T. DeGaetano']",2017,10.1175/JAMC-D-16-0250.1
8251,Marine Ecology Progress Series,Marine Ecology Progress Series,"['SM van Leeuwen', 'JA Beecham', 'LM García-García', 'R Thorpe']",2022,10.3354/meps14016
8252,Satellite Radiothermovision of Global Atmospheric Circulation,Satellite Radiothermovision of Atmospheric Processes,['Dmitry M. Ermakov'],2021,10.1007/978-3-030-57085-9_6
8253,Environmental Research Letters,Environmental Research Letters,"['A García-García', 'F J Cuesta-Valero', 'H Beltrami', 'J E Smerdon']",2016,10.1088/1748-9326/11/4/044022
8254,Science of The Total Environment,Science of The Total Environment,"['Tamara Janes', 'Fintan McGrath', 'Ian Macadam', 'Richard Jones']",2019,10.1016/j.scitotenv.2018.08.376
8255,Tellus A: Dynamic Meteorology and Oceanography,Tellus A: Dynamic Meteorology and Oceanography,"['Anna Luomaranta', 'Kimmo Ruosteenoja', 'Kirsti Jylhä', 'Hilppa Gregow', 'Jari Haapala', 'Ari Laaksonen']",2014,10.3402/tellusa.v66.22617
8256,Journal of Earth System Science,Journal of Earth System Science,"['S Swetha', 'Jasti S Chowdary', 'Anant Parekh', 'C Gnanaseelan']",2021,10.1007/s12040-021-01563-9
8257,Geophysical Research Letters,Geophysical Research Letters,"['Shih‐Wei Fang', 'Jin‐Yi Yu']",2020,10.1029/2020GL088926
8258,International Journal of Climatology,International Journal of Climatology,"['Partha S. Bhattacharjee', 'Benjamin F. Zaitchik']",2015,10.1002/joc.4284
8259,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Stephen Jewson', 'Gabriele Messori', 'Giuliana Barbato', 'Paola Mercogliano', 'Jaroslav Mysiak', 'Maximiliano Sassi']",2023,10.1029/2022MS003038
8260,Nature Climate Change,Nature Climate Change,"['Irina Mahlstein', 'John S. Daniel', 'Susan Solomon']",2013,10.1038/nclimate1876
8261,The Holocene,The Holocene,"['Jelena Maksic', 'Marilia Harumi Shimizu', 'Gilvan Sampaio de Oliveira', 'Igor Martins Venancio', 'Manoel Cardoso', 'Felipe Alexandre Ferreira']",2019,10.1177/0959683618810406
8262,Global and Planetary Change,Global and Planetary Change,"['Chenguang Tian', 'Xu Yue', 'Hao Zhou', 'Yadong Lei', 'Yimian Ma', 'Yang Cao']",2021,10.1016/j.gloplacha.2021.103588
8263,Climate Dynamics,Climate Dynamics,"['J. van den Berk', 'S. S. Drijfhout', 'W. Hazeleger']",2021,10.1007/s00382-021-05755-3
8264,Physical Review Fluids,Physical Review Fluids,"['T. Dauxois', 'T. Peacock', 'P. Bauer', 'C. P. Caulfield', 'C. Cenedese', 'C. Gorlé', 'G. Haller', 'G. N. Ivey', 'P. F. Linden', 'E. Meiburg', 'N. Pinardi', 'N. M. Vriend', 'A. W. Woods']",2021,10.1103/PhysRevFluids.6.020501
8265,Climate,Climate,"['Kimberly Yazzie', 'Heejun Chang']",2017,10.3390/cli5010007
8266,Scientific Reports,Scientific Reports,"['Youngji Joh', 'Emanuele Di Lorenzo', 'Leo Siqueira', 'Benjamin P. Kirtman']",2021,10.1038/s41598-021-85582-y
8267,Meteorology and Atmospheric Physics,Meteorology and Atmospheric Physics,"['Sumin Woo', 'Gyan Prakash Singh', 'Jai-Ho Oh', 'Kyoung-Min Lee']",2019,10.1007/s00703-017-0573-2
8268,Energy Efficiency,Energy Efficiency,"['Krizia Berti', 'David Bienvenido-Huertas', 'Alessandra Bellicoso', 'Carlos Rubio-Bellido']",2023,10.1007/s12053-023-10133-5
8269,Blue Skies and Other Shades,A Changing Climate for Science,['Sophie C. Lewis'],2017,10.1007/978-3-319-54265-2_7
8270,Advances in Atmospheric Sciences,Advances in Atmospheric Sciences,"['Dabang Jiang', 'Dan Hu', 'Zhiping Tian', 'Xianmei Lang']",2020,10.1007/s00376-020-2034-y
8271,npj Climate and Atmospheric Science,npj Climate and Atmospheric Science,"['Suzana J. Camargo', 'Lorenzo M. Polvani']",2019,10.1038/s41612-019-0070-z
8272,Geophysical Research Letters,Geophysical Research Letters,"['A. Bodas-Salcedo', 'T. Andrews', 'A. V. Karmalkar', 'M. A. Ringer']",2016,10.1002/2016GL070770
8273,Energy Reports,Energy Reports,"['Xiao Ma', 'Yanping Li', 'Zhenhua Li']",2022,10.1016/j.egyr.2022.05.122
8274,International Journal of Climatology,International Journal of Climatology,"['Jaber Rahimi', 'Ali Khalili', 'Klaus Butterbach‐Bahl']",2019,10.1002/joc.6088
8275,Journal of Cleaner Production,Journal of Cleaner Production,"['Shuang Yu', 'Jiangjiang Xia', 'Zhongwei Yan', 'Anzhi Zhang', 'Yang Xia', 'Dabo Guan', 'Jiarui Han', 'Jun Wang', 'Liang Chen', 'Yakun Liu']",2019,10.1016/j.jclepro.2018.10.067
8276,Science of The Total Environment,Science of The Total Environment,"['Yajie Zhang', 'Yanfen Wang', 'Haishan Niu']",2017,10.1016/j.scitotenv.2017.05.232
8277,Proceedings of the International Association of Hydrological Sciences,Proceedings of the International Association of Hydrological Sciences,"['D. Ruelland', 'P. Hublart', 'Y. Tramblay']",2015,10.5194/piahs-371-75-2015
8278,Climate Dynamics,Climate Dynamics,"['Chen-Shuo Fan', 'Dietmar Dommenget']",2021,10.1007/s00382-021-05861-2
8279,Geophysical Research Letters,Geophysical Research Letters,"['Linnia R. Hawkins', 'John T. Abatzoglou', 'Sihan Li', 'David E. Rupp']",2022,10.1029/2021GL095496
8280,Nature Communications,Nature Communications,"['Chen Li', 'Dietmar Dommenget', 'Shayne McGregor']",2020,10.1038/s41467-020-19338-z
8281,Renewable Energy,Renewable Energy,"['Daniel Hdidouan', 'Iain Staffell']",2017,10.1016/j.renene.2016.09.003
8282,Geophysical Research Letters,Geophysical Research Letters,"['Zhaoyang Song', 'Mojib Latif', 'Wonsun Park']",2017,10.1002/2017GL074835
8283,Optimization of system architecture for Big Data analysis in climate science,2015 IEEE International Conference on Big Data (Big Data),"['Huikyo Lee', 'Luca Cinquini', 'Daniel Crichton', 'Amy Braverman']",2015,10.1109/BigData.2015.7364002
8284,Dynamic Modeling for Municipal Climate Change Adaptive Measures and Integrated Watershed Management,World Environmental and Water Resources Congress 2016,['Nahed Ghbn'],2016,10.1061/9780784479872.066
8285,Journal of Geotechnical and Geoenvironmental Engineering,Journal of Geotechnical and Geoenvironmental Engineering,"['Farshid Vahedifard', 'Faraz S. Tehrani', 'Vahid Galavi', 'Elisa Ragno', 'Amir AghaKouchak']",2017,10.1061/(ASCE)GT.1943-5606.0001743
8286,Mathematical Methods for Large Geophysical Data Sets,Encyclopedia of Applied and Computational Mathematics,['Dimitrios Giannakis'],2015,10.1007/978-3-540-70529-1_575
8287,Science Bulletin,Science Bulletin,"['Shili Yang', 'Wenjie Dong', 'Jieming Chou', 'Jinming Feng', 'Zhigang Wei', 'Yan Guo', 'Xiaohang Wen', 'Ting Wei', 'Di Tian', 'Xian Zhu', 'Zhiyong Yang']",2016,10.1007/s11434-016-1176-x
8288,Environmental Research Letters,Environmental Research Letters,"['Ethan D Coffel', 'Radley M Horton', 'Jonathan M Winter', 'Justin S Mankin']",2019,10.1088/1748-9326/ab28b7
8289,Climate Dynamics,Climate Dynamics,"['Xiang Gao', 'C. Adam Schlosser']",2019,10.1007/s00382-018-4209-0
8290,Climate Dynamics,Climate Dynamics,"['Shuoyi Ding', 'Wen Chen', 'Hans-F. Graf', 'Zhang Chen', 'Tianjiao Ma']",2019,10.1007/s00382-019-04882-2
8291,Climate Dynamics,Climate Dynamics,"['June-Yi Lee', 'Bin Wang']",2014,10.1007/s00382-012-1564-0
8292,Energy and Buildings,Energy and Buildings,"['Francesco Guarino', 'Daniele Croce', 'Ilenia Tinnirello', 'Maurizio Cellura']",2019,10.1016/j.enbuild.2019.05.002
8293,Climate Dynamics,Climate Dynamics,"['Kyung-Ja Ha', 'Ye-Won Seo', 'June-Yi Lee', 'R. H. Kripalani', 'Kyung-Sook Yun']",2018,10.1007/s00382-017-3773-z
8294,Nature,Nature,"['Scott Power', 'François Delage', 'Christine Chung', 'Greg Kociuba', 'Kevin Keay']",2013,10.1038/nature12580
8295,Geoscientific Model Development,Geoscientific Model Development,"['Carley E. Iles', 'Robert Vautard', 'Jane Strachan', 'Sylvie Joussaume', 'Bernd R. Eggen', 'Chris D. Hewitt']",2020,10.5194/gmd-13-5583-2020
8296,Science of The Total Environment,Science of The Total Environment,"['Fabrina Bolzan Martins', 'Rafael Bitencourt Benassi', 'Roger Rodrigues Torres', 'Francisco Agustinho de Brito Neto']",2022,10.1016/j.scitotenv.2022.153820
8297,Nature Geoscience,Nature Geoscience,"['Nick Dunstone', 'Doug Smith', 'Adam Scaife', 'Leon Hermanson', 'Rosie Eade', 'Niall Robinson', 'Martin Andrews', 'Jeff Knight']",2016,10.1038/ngeo2824
8298,Science China Earth Sciences,Science China Earth Sciences,"['Jing Zhang', 'WanSuo Duan', 'XieFei Zhi']",2015,10.1007/s11430-014-4994-1
8299,The NCI High Performance Computing and High Performance Data Platform to Support the Analysis of Petascale Environmental Data Collections,"Environmental Software Systems. Infrastructures, Services and Applications","['Ben Evans', 'Lesley Wyborn', 'Tim Pugh', 'Chris Allen', 'Joseph Antony', 'Kashif Gohar', 'David Porter', 'Jon Smillie', 'Claire Trenham', 'Jingbo Wang', 'Alex Ip', 'Gavin Bell']",2015,10.1007/978-3-319-15994-2_58
8300,Geophysical Research Letters,Geophysical Research Letters,"['J. Saynisch', 'J. Petereit', 'C. Irrgang', 'M. Thomas']",2017,10.1002/2017GL073683
8301,Climatic Change,Climatic Change,"['R. Manzanas', 'L. Fiwa', 'C. Vanya', 'H. Kanamaru', 'J. M. Gutiérrez']",2020,10.1007/s10584-020-02867-3
8302,Climatic Change,Climatic Change,"['Ivan Güttler', 'Čedo Branković', 'Lidija Srnec', 'Mirta Patarčić']",2014,10.1007/s10584-013-0995-x
8303,Acta Oceanologica Sinica,Acta Oceanologica Sinica,"['Mirong Song', 'Jiping Liu']",2017,10.1007/s13131-017-1021-3
8304,Science,Science,"['Lijing Cheng', 'John Abraham', 'Zeke Hausfather', 'Kevin E. Trenberth']",2019,10.1126/science.aav7619
8305,Water,Water,"['Aavudai Anandhi', 'Raveendranpillai Deepa', 'Amit Bhardwaj', 'Vasubandhu Misra']",2023,10.3390/w15030600
8306,Scientific Reports,Scientific Reports,"['Muhammad Tousif Bhatti', 'Arif A. Anwar', 'Kashif Hussain']",2023,10.1038/s41598-023-36909-4
8307,Geophysical Research Letters,Geophysical Research Letters,"['Anthony M. DeAngelis', 'Xin Qu', 'Alex Hall']",2016,10.1002/2016GL071392
8308,Journal of Meteorological Research,Journal of Meteorological Research,"['Xiaodan Guan', 'Jianping Huang', 'Ruixia Guo']",2017,10.1007/s13351-017-6038-1
8309,Journal of Hydrology,Journal of Hydrology,"['Minzhong Zou', 'Shaozhong Kang', 'Jun Niu', 'Hongna Lu']",2020,10.1016/j.jhydrol.2019.124323
8310,Science of The Total Environment,Science of The Total Environment,"['M. Tomaszkiewicz', 'M. Abou Najm', 'D. Beysens', 'I. Alameddine', 'E. Bou Zeid', 'M. El-Fadel']",2016,10.1016/j.scitotenv.2016.05.195
8311,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Xihui Gu', 'Jianfeng Li', 'Yongqin David Chen', 'Dongdong Kong', 'Jianyu Liu']",2019,10.1029/2018JD029304
8312,Geophysical Research Letters,Geophysical Research Letters,"['Jin‐Yi Yu', 'Shih‐Wei Fang']",2018,10.1029/2018GL077664
8313,Journal of Climate,Journal of Climate,['H. Annamalai'],2020,10.1175/JCLI-D-19-0374.1
8314,Environmental Research Letters,Environmental Research Letters,"['Valentina Krysanova', 'Tobias Vetter', 'Stephanie Eisner', 'Shaochun Huang', 'Ilias Pechlivanidis', 'Michael Strauch', 'Alexander Gelfan', 'Rohini Kumar', 'Valentin Aich', 'Berit Arheimer', 'Alejandro Chamorro', 'Ann van Griensven', 'Dipangkar Kundu', 'Anastasia Lobanova', 'Vimal Mishra', 'Stefan Plötner', 'Julia Reinhardt', 'Ousmane Seidou', 'Xiaoyan Wang', 'Michel Wortmann', 'Xiaofan Zeng', 'Fred F Hattermann']",2017,10.1088/1748-9326/aa8359
8315,Global Biogeochemical Cycles,Global Biogeochemical Cycles,"['Prasanth Meiyappan', 'Atul K. Jain', 'Joanna I. House']",2015,10.1002/2015GB005086
8316,Current Issues in Tourism,Current Issues in Tourism,"['D. Scott', 'R. Steiger', 'M. Rutty', 'P. Johnson']",2015,10.1080/13683500.2014.887664
8317,Geophysical Research Letters,Geophysical Research Letters,"['C. T. M. Hartl-Meier', 'U. Büntgen', 'J. E. Smerdon', 'E. Zorita', 'P. J. Krusic', 'F. C. Ljungqvist', 'L. Schneider', 'J. Esper']",2017,10.1002/2017GL073239
8318,Scientific Reports,Scientific Reports,"['Soon-Il An', 'So-Eun Park', 'Jongsoo Shin', 'Young-Min Yang', 'Sang-Wook Yeh', 'Seok-Woo Son', 'Jong-Seong Kug']",2022,10.1038/s41598-022-15905-0
8319,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Joowan Kim', 'Kevin M. Grise', 'Seok-Woo Son']",2013,10.1002/jgrd.50649
8320,Climate Dynamics,Climate Dynamics,"['Ni Dai', 'Phillip A. Arkin']",2021,10.1007/s00382-020-05495-w
8321,Climate of the Past,Climate of the Past,"['Shawn Corvec', 'Christopher G. Fletcher']",2017,10.5194/cp-13-135-2017
8322,Science Advances,Science Advances,"['Allison E. Lawman', 'Pedro N. Di Nezio', 'Judson W. Partin', 'Sylvia G. Dee', 'Kaustubh Thirumalai', 'Terrence M. Quinn']",2022,10.1126/sciadv.abm4313
8323,Journal of Water and Climate Change,Journal of Water and Climate Change,"['Peibing Song', 'Chao Wang', 'Gongbo Ding', 'Jiahui Sun', 'Lingzhong Kong', 'Mengtian Lu', 'Xiaohui Lei', 'Hao Wang']",2022,10.2166/wcc.2022.258
8324,Journal of Geophysical Research: Earth Surface,Journal of Geophysical Research: Earth Surface,"['C. Schannwell', 'N. E. Barrand', 'V. Radić']",2015,10.1002/2015JF003667
8325,Natural Hazards and Earth System Sciences,Natural Hazards and Earth System Sciences,"['Iris Grabemann', 'Lidia Gaslikova', 'Tabea Brodhagen', 'Elisabeth Rudolph']",2020,10.5194/nhess-20-1985-2020
8326,Hydrology and Earth System Sciences,Hydrology and Earth System Sciences,"['Kue Bum Kim', 'Hyun-Han Kwon', 'Dawei Han']",2016,10.5194/hess-20-2019-2016
8327,Climate of the Past,Climate of the Past,"['Atsushi Okazaki', 'Kei Yoshimura']",2017,10.5194/cp-13-379-2017
8328,Journal of Glaciology,Journal of Glaciology,"['Gautier Davesne', 'Daniel Fortier', 'Florent Domine', 'Christophe Kinnard']",2023,10.1017/jog.2023.44
8329,Data in Brief,Data in Brief,"['Jari Pulkkinen', 'Jean-Nicolas Louis']",2021,10.1016/j.dib.2021.107209
8330,Renewable and Sustainable Energy Reviews,Renewable and Sustainable Energy Reviews,"['Xiaohu Zhao', 'Guohe Huang', 'Yongping Li', 'Chen Lu']",2023,10.1016/j.rser.2022.113141
8331,Photochemical & Photobiological Sciences,Photochemical & Photobiological Sciences,"['A. F. Bais', 'R. L. McKenzie', 'G. Bernhard', 'P. J. Aucamp', 'M. Ilyas', 'S. Madronich', 'K. Tourpali']",2014,10.1039/c4pp90032d
8332,Journal of Climate,Journal of Climate,"['Katinka Bellomo', 'Amy C. Clement', 'Joel R. Norris', 'Brian J. Soden']",2014,10.1175/JCLI-D-13-00165.1
8333,Climate and Earth System Models,Mathematical and Physical Fundamentals of Climate Change,"['Zhihua Zhang', 'John C. Moore']",2015,10.1016/B978-0-12-800066-3.00014-0
8334,Earth System Dynamics,Earth System Dynamics,"['Erik Kjellström', 'Grigory Nikulin', 'Gustav Strandberg', 'Ole Bøssing Christensen', 'Daniela Jacob', 'Klaus Keuler', 'Geert Lenderink', 'Erik van Meijgaard', 'Christoph Schär', 'Samuel Somot', 'Silje Lund Sørland', 'Claas Teichmann', 'Robert Vautard']",2018,10.5194/esd-9-459-2018
8335,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Xiaoli Chen', 'Wenjie Chen', 'Guoru Huang']",2021,10.1029/2021JD034550
8336,Journal of Hydrology,Journal of Hydrology,"['Xing Fang', 'John W. Pomeroy']",2023,10.1016/j.jhydrol.2023.129566
8337,Climate Dynamics,Climate Dynamics,"['Matteo Willeit', 'Andrey Ganopolski', 'Daniela Dalmonech', 'Aideen M. Foley', 'Georg Feulner']",2014,10.1007/s00382-014-2102-z
8338,Earth System Dynamics,Earth System Dynamics,"['Andrés Navarro', 'Raúl Moreno', 'Francisco J. Tapiador']",2018,10.5194/esd-9-1045-2018
8339,Environmental Research Letters,Environmental Research Letters,"['Fredrik Charpentier Ljungqvist', 'Andrea Seim', 'Paul J Krusic', 'Jesús Fidel González-Rouco', 'Johannes P Werner', 'Edward R Cook', 'Eduardo Zorita', 'Jürg Luterbacher', 'Elena Xoplaki', 'Georgia Destouni', 'Elena García-Bustamante', 'Camilo Andrés Melo Aguilar', 'Kristina Seftigen', 'Jianglin Wang', 'Mary H Gagen', 'Jan Esper', 'Olga Solomina', 'Dominik Fleitmann', 'Ulf Büntgen']",2019,10.1088/1748-9326/ab2c7e
8340,Scientific Reports,Scientific Reports,"['L. Resplandy', 'R. F. Keeling', 'Y. Eddebbar', 'M. Brooks', 'R. Wang', 'L. Bopp', 'M. C. Long', 'J. P. Dunne', 'W. Koeve', 'A. Oschlies']",2019,10.1038/s41598-019-56490-z
8341,Journal of Water Resources Planning and Management,Journal of Water Resources Planning and Management,"['Kristen M. Whitney', 'Enrique R. Vivoni', 'Zhaocheng Wang', 'Dave D. White', 'Ray Quay', 'Mohammed I. Mahmoud', 'Nolie P. Templeton']",2023,10.1061/JWRMD5.WRENG-5905
8342,Journal of Glaciology,Journal of Glaciology,"['Yong Zhang', 'Yukiko Hirabayashi', 'Qiao Liu', 'Shiyin Liu']",2015,10.3189/2015JoG14J188
8343,Climatic Change,Climatic Change,"['A. Lopez', 'E. B. Suckling', 'F. E. L. Otto', 'A. Lorenz', 'D. Rowlands', 'M. R. Allen']",2015,10.1007/s10584-014-1292-z
8344,Journal of Climate,Journal of Climate,"['Kieran M. R. Hunt', 'Andrew G. Turner', 'Len C. Shaffrey']",2019,10.1175/JCLI-D-18-0601.1
8345,Earth System Dynamics,Earth System Dynamics,"['Kevin Sieck', 'Christine Nam', 'Laurens M. Bouwer', 'Diana Rechid', 'Daniela Jacob']",2021,10.5194/esd-12-457-2021
8346,Biogeosciences,Biogeosciences,"['S. Henson', 'H. Cole', 'C. Beaulieu', 'A. Yool']",2013,10.5194/bg-10-4357-2013
