,journal_title,article_title,contributors,year,doi
1890,Vadose Zone Journal,Vadose Zone Journal,"['Harry Vereecken', 'Lutz Weihermüller', 'Shmuel Assouline', 'Jirka Šimůnek', 'Anne Verhoef', 'Michael Herbst', 'Nicole Archer', 'Binayak Mohanty', 'Carsten Montzka', 'Jan Vanderborght', 'Gianpaolo Balsamo', 'Michel Bechtold', 'Aaron Boone', 'Sarah Chadburn', 'Matthias Cuntz', 'Bertrand Decharme', 'Agnès Ducharne', 'Michael Ek', 'Sebastien Garrigues', 'Klaus Goergen', 'Joachim Ingwersen', 'Stefan Kollet', 'David M. Lawrence', 'Qian Li', 'Dani Or', 'Sean Swenson', 'Philipp Vrese', 'Robert Walko', 'Yihua Wu', 'Yongkang Xue']",2019,10.2136/vzj2018.10.0191
1891,Journal of Climate,Journal of Climate,"['Ren-Jie Wu', 'Min-Hui Lo', 'Bridget R. Scanlon']",2021,10.1175/JCLI-D-21-0021.1
1892,Climatic Change,Climatic Change,"['Sabine Undorf', 'Karoliina Pulkkinen', 'Per Wikman-Svahn', 'Frida A.-M. Bender']",2022,10.1007/s10584-022-03435-7
1893,Geoscientific Model Development,Geoscientific Model Development,"['Shixuan Zhang', 'Kai Zhang', 'Hui Wan', 'Jian Sun']",2022,10.5194/gmd-15-6787-2022
1894,International Journal of Climatology,International Journal of Climatology,"['Kenny Thiam Choy Lim Kam Sian', 'Daniel Fiifi Tawia Hagan', 'Brian Odhiambo Ayugi', 'Isaac Kwesi Nooni', 'Waheed Ullah', 'Hassen Babaousmail', 'Victor Ongoma']",2022,10.1002/joc.7707
1895,Implications of Model-Based Uncertainty: Scientific Responses and Philosophical Interpretations,Handbook of Philosophy of Climate Change,"['Monica Ainhorn Morrison', 'Peter Lawrence']",2023,10.1007/978-3-030-16960-2_155-1
1896,Climate Dynamics,Climate Dynamics,"['Chunjie Feng', 'Xiaotong Zhang', 'Jiawen Xu', 'Shuyue Yang', 'Shikang Guan', 'Kun Jia', 'Yunjun Yao']",2023,10.1007/s00382-022-06366-2
1897,Paleoceanography and Paleoclimatology,Paleoceanography and Paleoclimatology,"['Margot J. Cramwinckel', 'Natalie J. Burls', 'Abdullah A. Fahad', 'Scott Knapp', 'Christopher K. West', 'Tammo Reichgelt', 'David R. Greenwood', 'Wing‐Le Chan', 'Yannick Donnadieu', 'David K. Hutchinson', 'Agatha M. de Boer', 'Jean‐Baptiste Ladant', 'Polina A. Morozova', 'Igor Niezgodzki', 'Gregor Knorr', 'Sebastian Steinig', 'Zhongshi Zhang', 'Jiang Zhu', 'Ran Feng', 'Daniel J. Lunt', 'Ayako Abe‐Ouchi', 'Gordon N. Inglis']",2023,10.1029/2022PA004542
1898,Climate Dynamics,Climate Dynamics,"['Raymond Sellevold', 'Jan T. M. Lenaerts', 'Miren Vizcaino']",2022,10.1007/s00382-021-05897-4
1899,AGU Advances,AGU Advances,"['Shipra Jain', 'Julia Mindlin', 'Gerbrand Koren', 'Carla Gulizia', 'Claudia Steadman', 'Gaby S. Langendijk', 'Marisol Osman', 'Muhammad A. Abid', 'Yuhan Rao', 'Valentina Rabanal']",2022,10.1029/2022AV000676
1900,Nature Climate Change,Nature Climate Change,"['Shulei Zhang', 'Liming Zhou', 'Lu Zhang', 'Yuting Yang', 'Zhongwang Wei', 'Sha Zhou', 'Dawen Yang', 'Xiaofan Yang', 'Xiuchen Wu', 'Yongqiang Zhang', 'Xiaoyan Li', 'Yongjiu Dai']",2022,10.1038/s41558-022-01539-7
1901,Geophysical Research Letters,Geophysical Research Letters,"['Jian Cao', 'Hao Wang', 'Bin Wang', 'Haikun Zhao', 'Chao Wang', 'Xiaowei Zhu']",2022,10.1029/2022GL100270
1902,Science Advances,Science Advances,"['Shuangwen Sun', 'Yue Fang', 'Yongcan Zu', 'Lin Liu', 'Kuiping Li']",2022,10.1126/sciadv.add6025
1903,Projecting health impacts of climate extremes: A methodological overview,Climate Extremes and Their Implications for Impact and Risk Assessment,"['Ana M. Vicedo-Cabrera', 'Francesco Sera', 'Antonio Gasparrini']",2020,10.1016/B978-0-12-814895-2.00010-0
1904,Advances in Atmospheric Sciences,Advances in Atmospheric Sciences,"['Guwei Zhang', 'Gang Zeng', 'Xiaoye Yang', 'Zhihong Jiang']",2021,10.1007/s00376-020-0182-8
1905,"Geografiska Annaler: Series A, Physical Geography","Geografiska Annaler: Series A, Physical Geography","['Deliang Chen', 'Peng Zhang', 'Kristina Seftigen', 'Tinghai Ou', 'Markus Giese', 'Roland Barthel']",2021,10.1080/04353676.2020.1841410
1906,Frontiers in Earth Science,Frontiers in Earth Science,"['Linette N. Boisvert', 'Robyn C. Boeke', 'Patrick C. Taylor', 'Chelsea L. Parker']",2022,10.3389/feart.2022.765304
1907,Nature Ecology & Evolution,Nature Ecology & Evolution,"['Alex L. Pigot', 'Cory Merow', 'Adam Wilson', 'Christopher H. Trisos']",2023,10.1038/s41559-023-02070-4
1908,Frontiers in Earth Science,Frontiers in Earth Science,"['Hongqing Yang', 'Ke Fan']",2021,10.3389/feart.2021.748484
1909,Climate Risk Management,Climate Risk Management,"['Claudia Tebaldi', 'Guðfinna Aðalgeirsdóttir', 'Sybren Drijfhout', 'John Dunne', 'Tamsin L. Edwards', 'Erich Fischer', 'John C. Fyfe', 'Richard G. Jones', 'Robert E. Kopp', 'Charles Koven', 'Gerhard Krinner', 'Friederike Otto', 'Alex C. Ruane', 'Sonia I. Seneviratne', 'Jana Sillmann', 'Sophie Szopa', 'Prodromos Zanis']",2023,10.1016/j.crm.2023.100516
1910,Scientific Reports,Scientific Reports,"['Ariane Albers', 'Angel Avadí', 'Lorie Hamelin']",2022,10.1038/s41598-022-14759-w
1911,Atmosphere,Atmosphere,"['Akiyo Yatagai', 'Chisato Kinoshita']",2022,10.3390/atmos13091413
1912,Environmental Research: Climate,Environmental Research: Climate,"['Rémy Bonnet', 'Olivier Boucher', 'Mathieu Vrac', 'Xia Jin']",2022,10.1088/2752-5295/ac6adc
1913,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Kouji Adachi', 'Jack E. Dibb', 'Eric Scheuer', 'Joseph M. Katich', 'Joshua P. Schwarz', 'Anne E. Perring', 'Braden Mediavilla', 'Hongyu Guo', 'Pedro Campuzano‐Jost', 'Jose L. Jimenez', 'James Crawford', 'Amber J. Soja', 'Naga Oshima', 'Mizuo Kajino', 'Takeshi Kinase', 'Lawrence Kleinman', 'Arthur J. Sedlacek', 'Robert J. Yokelson', 'Peter R. Buseck']",2022,10.1029/2021JD035657
1914,Reviews of Geophysics,Reviews of Geophysics,"['N. Bellouin', 'J. Quaas', 'E. Gryspeerdt', 'S. Kinne', 'P. Stier', 'D. Watson‐Parris', 'O. Boucher', 'K. S. Carslaw', 'M. Christensen', 'A.‐L. Daniau', 'J.‐L. Dufresne', 'G. Feingold', 'S. Fiedler', 'P. Forster', 'A. Gettelman', 'J. M. Haywood', 'U. Lohmann', 'F. Malavelle', 'T. Mauritsen', 'D. T. McCoy', 'G. Myhre', 'J. Mülmenstädt', 'D. Neubauer', 'A. Possner', 'M. Rugenstein', 'Y. Sato', 'M. Schulz', 'S. E. Schwartz', 'O. Sourdeval', 'T. Storelvmo', 'V. Toll', 'D. Winker', 'B. Stevens']",2020,10.1029/2019RG000660
1915,Atmospheric and Oceanic Science Letters,Atmospheric and Oceanic Science Letters,"['Yue Sui', 'Guoping Xie']",2023,10.1016/j.aosl.2023.100374
1916,Climate Dynamics,Climate Dynamics,"['Fang Wang', 'Di Tian']",2022,10.1007/s00382-022-06277-2
1917,The Cryosphere,The Cryosphere,"['Michael Sigl', 'Nerilie J. Abram', 'Jacopo Gabrieli', 'Theo M. Jenk', 'Dimitri Osmont', 'Margit Schwikowski']",2018,10.5194/tc-12-3311-2018
1918,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['A. Gettelman', 'M. J. Mills', 'D. E. Kinnison', 'R. R. Garcia', 'A. K. Smith', 'D. R. Marsh', 'S. Tilmes', 'F. Vitt', 'C. G. Bardeen', 'J. McInerny', 'H.‐L. Liu', 'S. C. Solomon', 'L. M. Polvani', 'L. K. Emmons', 'J.‐F. Lamarque', 'J. H. Richter', 'A. S. Glanville', 'J. T. Bacmeister', 'A. S. Phillips', 'R. B. Neale', 'I. R. Simpson', 'A. K. DuVivier', 'A. Hodzic', 'W. J. Randel']",2019,10.1029/2019JD030943
1919,Earth's Future,Earth's Future,"['Irfan Ullah', 'Xieyao Ma', 'Temesgen Gebremariam Asfaw', 'Jun Yin', 'Vedaste Iyakaremye', 'Farhan Saleem', 'Yun Xing', 'Kamran Azam', 'Sidra Syed']",2022,10.1029/2022EF002830
1920,Frontiers in Earth Science,Frontiers in Earth Science,"['Jingjing Li', 'Ran Huo', 'Hua Chen', 'Ying Zhao', 'Tianhui Zhao']",2021,10.3389/feart.2021.687976
1921,Climate,Climate,"['Mercedes Andrade-Velázquez', 'Martín José Montero-Martínez']",2023,10.3390/cli11050111
1922,Science of The Total Environment,Science of The Total Environment,"['Tanmay Sarkar', 'S. Anand', 'Anwesa Bhattacharya', 'Arushi Sharma', 'Chandra Venkataraman', 'Amit Sharma', 'Dilip Ganguly', 'Rohini Bhawar']",2022,10.1016/j.scitotenv.2022.158442
1923,Theoretical and Applied Climatology,Theoretical and Applied Climatology,"['Majid Niazkar', 'Mohammad Reza Goodarzi', 'Atiyeh Fatehifar', 'Mohammad Javad Abedi']",2023,10.1007/s00704-022-04274-3
1924,Climate Dynamics,Climate Dynamics,"['Ying Wang', 'Ruowen Yang', 'Ruiqiang Ding', 'Jie Cao']",2023,10.1007/s00382-023-06792-w
1925,Frontiers in Climate,Frontiers in Climate,"['Dee M. Williams', 'Li H. Erikson']",2021,10.3389/fclim.2021.761439
1926,International Journal of Climatology,International Journal of Climatology,"['Feng Ma', 'Xing Yuan', 'Xinyue Liu']",2023,10.1002/joc.8165
1927,Environmental Research Letters,Environmental Research Letters,"['Sifan A Koriche', 'Joy S Singarayer', 'Hannah L Cloke']",2021,10.1088/1748-9326/ac1af5
1928,Earth and Space Science,Earth and Space Science,"['L. M. Taylor', 'G. J. Hakim']",2023,10.1029/2022EA002679
1929,Global Change Biology,Global Change Biology,"['Jianyang Xia', 'Jing Wang', 'Shuli Niu']",2020,10.1111/gcb.15317
1930,Biogeosciences,Biogeosciences,"['Alban Planchat', 'Lester Kwiatkowski', 'Laurent Bopp', 'Olivier Torres', 'James R. Christian', 'Momme Butenschön', 'Tomas Lovato', 'Roland Séférian', 'Matthew A. Chamberlain', 'Olivier Aumont', 'Michio Watanabe', 'Akitomo Yamamoto', 'Andrew Yool', 'Tatiana Ilyina', 'Hiroyuki Tsujino', 'Kristen M. Krumhardt', 'Jörg Schwinger', 'Jerry Tjiputra', 'John P. Dunne', 'Charles Stock']",2023,10.5194/bg-20-1195-2023
1931,Climate Resilience and Sustainability,Climate Resilience and Sustainability,"['Dann Mitchell', 'Laurence Hawker', 'James Savage', 'Rory Bingham', 'Natalie S. Lord', 'Md Jamal Uddin Khan', 'Paul Bates', 'Fabien Durand', 'Ahmadul Hassan', 'Saleemul Huq', 'Akm Saiful Islam', 'Yann Krien', 'Jeffrey Neal', 'Chris Sampson', 'Andy Smith', 'Laurent Testut']",2022,10.1002/cli2.36
1932,Geophysical Research Letters,Geophysical Research Letters,"['Zachary M. Labe', 'Elizabeth A. Barnes']",2022,10.1029/2022GL098173
1933,Frontiers in Earth Science,Frontiers in Earth Science,"['Tianjiao Ma', 'Wen Chen']",2023,10.3389/feart.2023.1098517
1934,Natural Hazards and Earth System Sciences,Natural Hazards and Earth System Sciences,"['Davide Zanchettin', 'Sara Bruni', 'Fabio Raicich', 'Piero Lionello', 'Fanny Adloff', 'Alexey Androsov', 'Fabrizio Antonioli', 'Vincenzo Artale', 'Eugenio Carminati', 'Christian Ferrarin', 'Vera Fofonova', 'Robert J. Nicholls', 'Sara Rubinetti', 'Angelo Rubino', 'Gianmaria Sannino', 'Giorgio Spada', 'Rémi Thiéblemont', 'Michael Tsimplis', 'Georg Umgiesser', 'Stefano Vignudelli', 'Guy Wöppelmann', 'Susanna Zerbini']",2021,10.5194/nhess-21-2643-2021
1935,Geoscientific Model Development,Geoscientific Model Development,"['Sandy P. Harrison', 'Marie-José Gaillard', 'Benjamin D. Stocker', 'Marc Vander Linden', 'Kees Klein Goldewijk', 'Oliver Boles', 'Pascale Braconnot', 'Andria Dawson', 'Etienne Fluet-Chouinard', 'Jed O. Kaplan', 'Thomas Kastner', 'Francesco S. R. Pausata', 'Erick Robinson', 'Nicki J. Whitehouse', 'Marco Madella', 'Kathleen D. Morrison']",2020,10.5194/gmd-13-805-2020
1936,International Journal of Climatology,International Journal of Climatology,"['Leandro B. Díaz', 'Ramiro I. Saurral', 'Carolina S. Vera']",2021,10.1002/joc.6643
1937,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Alyssa M. Stansfield', 'Kevin A. Reed']",2021,10.1029/2021JD035197
1938,Biogeosciences,Biogeosciences,"['Vivek K. Arora', 'Christian Seiler', 'Libo Wang', 'Sian Kou-Giesbrecht']",2023,10.5194/bg-20-1313-2023
1939,Geophysical Research Letters,Geophysical Research Letters,"['Anila Rani Jo', 'June‐Yi Lee', 'Axel Timmermann', 'Fei‐Fei Jin', 'Ryohei Yamaguchi', 'Angeles Gallego']",2022,10.1029/2022GL098607
1940,Journal of Hydrology,Journal of Hydrology,"['Peng Ji', 'Xing Yuan', 'Yang Jiao']",2023,10.1016/j.jhydrol.2023.129128
1941,Sustainability,Sustainability,"['Jian Sha', 'Xue Li', 'Jingjing Yang']",2021,10.3390/su131810102
1942,Earth's Future,Earth's Future,"['Vivek Srikrishnan', 'David C. Lafferty', 'Tony E. Wong', 'Jonathan R. Lamontagne', 'Julianne D. Quinn', 'Sanjib Sharma', 'Nusrat J. Molla', 'Jonathan D. Herman', 'Ryan L. Sriver', 'Jennifer F. Morris', 'Ben Seiyon Lee']",2022,10.1029/2021EF002644
1943,International Journal of Climatology,International Journal of Climatology,"['Xiang‐Sheng Wang', 'Lei He', 'Xiao‐Hu Ma', 'Qiang Bie', 'Lin Luo', 'You‐Cai Xiong', 'Jian‐Sheng Ye']",2022,10.1002/joc.7750
1944,Geoscientific Model Development,Geoscientific Model Development,"['Jaroslav Resler', 'Kryštof Eben', 'Jan Geletič', 'Pavel Krč', 'Martin Rosecký', 'Matthias Sühring', 'Michal Belda', 'Vladimír Fuka', 'Tomáš Halenka', 'Peter Huszár', 'Jan Karlický', 'Nina Benešová', 'Jana Ďoubalová', 'Kateřina Honzáková', 'Josef Keder', 'Šárka Nápravníková', 'Ondřej Vlček']",2021,10.5194/gmd-14-4797-2021
1945,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Yaman Liu', 'Xinyi Dong', 'Minghuai Wang', 'Louisa K. Emmons', 'Yawen Liu', 'Yuan Liang', 'Xiao Li', 'Manish Shrivastava']",2021,10.5194/acp-21-8003-2021
1946,Climate Modeling,Multivariate Time Series Analysis in Climate and Environmental Research,['Zhihua Zhang'],2018,10.1007/978-3-319-67340-0_6
1947,Scientific Reports,Scientific Reports,"['Yukiko Hirabayashi', 'Masahiro Tanoue', 'Orie Sasaki', 'Xudong Zhou', 'Dai Yamazaki']",2021,10.1038/s41598-021-83279-w
1948,Geoscientific Model Development,Geoscientific Model Development,"['Duncan Watson-Parris', 'Andrew Williams', 'Lucia Deaconu', 'Philip Stier']",2021,10.5194/gmd-14-7659-2021
1949,Geophysical Research Letters,Geophysical Research Letters,"['Jiapeng Miao', 'Dabang Jiang']",2022,10.1029/2022GL099597
1950,Nature Climate Change,Nature Climate Change,"['Ryan F. Heneghan', 'Jason D. Everett', 'Julia L. Blanchard', 'Patrick Sykes', 'Anthony J. Richardson']",2023,10.1038/s41558-023-01630-7
1951,Hydrological Research Letters,Hydrological Research Letters,['Tosiyuki Nakaegawa'],2017,10.3178/hrl.11.37
1952,Journal of Machine Learning for Modeling and Computing,Journal of Machine Learning for Modeling and Computing,"['Ming Fan', 'Dan Lu', 'Deeksha Rastogi', 'Eric M. Pierce']",2022,10.1615/JMachLearnModelComput.2022046715
1953,KSCE Journal of Civil Engineering,KSCE Journal of Civil Engineering,"['Mohammed Sanusi Shiru', 'Shamsuddin Shahid', 'Seung-Taek Chae', 'Eun-Sung Chung']",2022,10.1007/s12205-022-0992-6
1954,Nature Communications,Nature Communications,"['Philipp de Vrese', 'Victor Brovkin']",2021,10.1038/s41467-021-23010-5
1955,Theoretical and Applied Climatology,Theoretical and Applied Climatology,"['Idris Muhammad Wada', 'Haruna Shehu Usman', 'Amechi S. Nwankwegu', 'Makhai Nwunuji Usman', 'Selamawit Haftu Gebresellase']",2023,10.1007/s00704-023-04534-w
1956,Geoscientific Model Development,Geoscientific Model Development,"['Klaus Wyser', 'Torben Koenigk', 'Uwe Fladrich', 'Ramon Fuentes-Franco', 'Mehdi Pasha Karami', 'Tim Kruschke']",2021,10.5194/gmd-14-4781-2021
1957,Communications Earth & Environment,Communications Earth & Environment,"['Daniel P. Lowry', 'Mario Krapp', 'Nicholas R. Golledge', 'Alanna Alevropoulos-Borrill']",2021,10.1038/s43247-021-00289-2
1958,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Peer J. Nowack', 'N. Luke Abraham', 'Peter Braesicke', 'John A. Pyle']",2018,10.1002/2017JD027943
1959,Modeling Earth Systems and Environment,Modeling Earth Systems and Environment,"['Farid Farhat', 'Mohammad Tamim Kashifi', 'Arshad Jamal', 'Israel Saba']",2022,10.1007/s40808-022-01361-2
1960,Science Advances,Science Advances,"['Allison E. Lawman', 'Pedro N. Di Nezio', 'Judson W. Partin', 'Sylvia G. Dee', 'Kaustubh Thirumalai', 'Terrence M. Quinn']",2022,10.1126/sciadv.abm4313
1961,Monthly Weather Review,Monthly Weather Review,"['Stephanie Fiedler', 'Traute Crueger', 'Roberta D’Agostino', 'Karsten Peters', 'Tobias Becker', 'David Leutwyler', 'Laura Paccini', 'Jörg Burdanowitz', 'Stefan A. Buehler', 'Alejandro Uribe Cortes', 'Thibaut Dauhut', 'Dietmar Dommenget', 'Klaus Fraedrich', 'Leonore Jungandreas', 'Nicola Maher', 'Ann Kristin Naumann', 'Maria Rugenstein', 'Mirjana Sakradzija', 'Hauke Schmidt', 'Frank Sielmann', 'Claudia Stephan', 'Claudia Timmreck', 'Xiuhua Zhu', 'Bjorn Stevens']",2020,10.1175/MWR-D-19-0404.1
1962,Journal of Climate,Journal of Climate,"['Gabriel Chiodo', 'Lorenzo M. Polvani']",2019,10.1175/JCLI-D-19-0086.1
1963,Climate Dynamics,Climate Dynamics,"['Jiwoo Lee', 'Yongkang Xue', 'Fernando De Sales', 'Ismaila Diallo', 'Larry Marx', 'Michael Ek', 'Kenneth R. Sperber', 'Peter J. Gleckler']",2019,10.1007/s00382-018-4351-8
1964,Earth System Dynamics,Earth System Dynamics,"['Iris Elisabeth de Vries', 'Sebastian Sippel', 'Angeline Greene Pendergrass', 'Reto Knutti']",2023,10.5194/esd-14-81-2023
1965,Journal of Water and Climate Change,Journal of Water and Climate Change,"['S. Supharatid', 'J. Nafung', 'T. Aribarg']",2022,10.2166/wcc.2021.015
1966,Journal of Climate,Journal of Climate,"['Spencer K. Liddicoat', 'Andy J. Wiltshire', 'Chris D. Jones', 'Vivek K. Arora', 'Victor Brovkin', 'Patricia Cadule', 'Tomohiro Hajima', 'David M. Lawrence', 'Julia Pongratz', 'Jörg Schwinger', 'Roland Séférian', 'Jerry F. Tjiputra', 'Tilo Ziehn']",2021,10.1175/JCLI-D-19-0991.1
1967,Scientific Data,Scientific Data,"['Toshihiro Hasegawa', 'Hitomi Wakatsuki', 'Hui Ju', 'Shalika Vyas', 'Gerald C. Nelson', 'Aidan Farrell', 'Delphine Deryng', 'Francisco Meza', 'David Makowski']",2022,10.1038/s41597-022-01150-7
1968,Elementa: Science of the Anthropocene,Elementa: Science of the Anthropocene,"['A. T. Archibald', 'J. L. Neu', 'Y. F. Elshorbany', 'O. R. Cooper', 'P. J. Young', 'H. Akiyoshi', 'R. A. Cox', 'M. Coyle', 'R. G. Derwent', 'M. Deushi', 'A. Finco', 'G. J. Frost', 'I. E. Galbally', 'G. Gerosa', 'C. Granier', 'P. T. Griffiths', 'R. Hossaini', 'L. Hu', 'P. Jöckel', 'B. Josse', 'M. Y. Lin', 'M. Mertens', 'O. Morgenstern', 'M. Naja', 'V. Naik', 'S. Oltmans', 'D. A. Plummer', 'L. E. Revell', 'A. Saiz-Lopez', 'P. Saxena', 'Y. M. Shin', 'I. Shahid', 'D. Shallcross', 'S. Tilmes', 'T. Trickl', 'T. J. Wallington', 'T. Wang', 'H. M. Worden', 'G. Zeng']",2020,10.1525/elementa.2020.034
1969,Earth's Future,Earth's Future,"['Alex C. Ruane', 'Robert Vautard', 'Roshanka Ranasinghe', 'Jana Sillmann', 'Erika Coppola', 'Nigel Arnell', 'Faye Abigail Cruz', 'Suraje Dessai', 'Carley E. Iles', 'A. K. M. Saiful Islam', 'Richard G. Jones', 'Mohammad Rahimi', 'Daniel Ruiz Carrascal', 'Sonia I. Seneviratne', 'Jérôme Servonnat', 'Anna A. Sörensson', 'Mouhamadou Bamba Sylla', 'Claudia Tebaldi', 'Wen Wang', 'Rashyd Zaaboul']",2022,10.1029/2022EF002803
1970,Stochastic Environmental Research and Risk Assessment,Stochastic Environmental Research and Risk Assessment,"['Tek Narayan Bhattarai', 'Swastik Ghimire', 'Saugat Aryal', 'Yubin Baaniya', 'Saurav Bhattarai', 'Shraddha Sharma', 'Pawan Kumar Bhattarai', 'Vishnu Prasad Pandey']",2023,10.1007/s00477-022-02312-0
1971,Hydrology and Earth System Sciences,Hydrology and Earth System Sciences,"['Olivia Desgué-Itier', 'Laura Melo Vieira Soares', 'Orlane Anneville', 'Damien Bouffard', 'Vincent Chanudet', 'Pierre Alain Danis', 'Isabelle Domaizon', 'Jean Guillard', 'Théo Mazure', 'Najwa Sharaf', 'Frédéric Soulignac', 'Viet Tran-Khac', 'Brigitte Vinçon-Leite', 'Jean-Philippe Jenny']",2023,10.5194/hess-27-837-2023
1972,In Situ Climate Modeling for Analyzing Extreme Weather Events,ISAV'21: In Situ Infrastructures for Enabling Extreme-Scale Analysis and Visualization,"['Soumya Dutta', 'Natalie Klein', 'Li Tang', 'Jonathan David Wolfe', 'Luke Van Roekel', 'James Joseph Benedict', 'Ayan Biswas', 'Earl Lawrence', 'Nathan Urban']",2021,10.1145/3490138.3490142
1973,Scientific Reports,Scientific Reports,"['Cristian Martinez-Villalobos', 'J. David Neelin']",2023,10.1038/s41598-023-32372-3
1974,Science Bulletin,Science Bulletin,"['Nikolaos Christidis', 'Peter A. Stott']",2021,10.1016/j.scib.2021.01.020
1975,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Jean‐Christophe Golaz', 'Peter M. Caldwell', 'Luke P. Van Roekel', 'Mark R. Petersen', 'Qi Tang', 'Jonathan D. Wolfe', 'Guta Abeshu', 'Valentine Anantharaj', 'Xylar S. Asay‐Davis', 'David C. Bader', 'Sterling A. Baldwin', 'Gautam Bisht', 'Peter A. Bogenschutz', 'Marcia Branstetter', 'Michael A. Brunke', 'Steven R. Brus', 'Susannah M. Burrows', 'Philip J. Cameron‐Smith', 'Aaron S. Donahue', 'Michael Deakin', 'Richard C. Easter', 'Katherine J. Evans', 'Yan Feng', 'Mark Flanner', 'James G. Foucar', 'Jeremy G. Fyke', 'Brian M. Griffin', 'Cécile Hannay', 'Bryce E. Harrop', 'Mattthew J. Hoffman', 'Elizabeth C. Hunke', 'Robert L. Jacob', 'Douglas W. Jacobsen', 'Nicole Jeffery', 'Philip W. Jones', 'Noel D. Keen', 'Stephen A. Klein', 'Vincent E. Larson', 'L. Ruby Leung', 'Hong‐Yi Li', 'Wuyin Lin', 'William H. Lipscomb', 'Po‐Lun Ma', 'Salil Mahajan', 'Mathew E. Maltrud', 'Azamat Mametjanov', 'Julie L. McClean', 'Renata B. McCoy', 'Richard B. Neale', 'Stephen F. Price', 'Yun Qian', 'Philip J. Rasch', 'J. E. Jack Reeves Eyre', 'William J. Riley', 'Todd D. Ringler', 'Andrew F. Roberts', 'Erika L. Roesler', 'Andrew G. Salinger', 'Zeshawn Shaheen', 'Xiaoying Shi', 'Balwinder Singh', 'Jinyun Tang', 'Mark A. Taylor', 'Peter E. Thornton', 'Adrian K. Turner', 'Milena Veneziani', 'Hui Wan', 'Hailong Wang', 'Shanlin Wang', 'Dean N. Williams', 'Phillip J. Wolfram', 'Patrick H. Worley', 'Shaocheng Xie', 'Yang Yang', 'Jin‐Ho Yoon', 'Mark D. Zelinka', 'Charles S. Zender', 'Xubin Zeng', 'Chengzhu Zhang', 'Kai Zhang', 'Yuying Zhang', 'Xue Zheng', 'Tian Zhou', 'Qing Zhu']",2019,10.1029/2018MS001603
1976,Climate Dynamics,Climate Dynamics,"['Jinqing Zuo', 'Chenghu Sun', 'Weijing Li', 'Jie Wu', 'Hong-Chang Ren']",2020,10.1007/s00382-020-05427-8
1977,Geophysical Research Letters,Geophysical Research Letters,"['Seung H. Baek', 'Yochanan Kushnir', 'Mingfang Ting', 'Jason E. Smerdon', 'Juan M. Lora']",2022,10.1029/2022GL097794
1978,Nature Communications,Nature Communications,"['Shengpeng Wang', 'Zhao Jing', 'Lixin Wu', 'Shantong Sun', 'Qihua Peng', 'Hong Wang', 'Yu Zhang', 'Jian Shi']",2023,10.1038/s41467-022-35666-8
1979,"Philosophical Transactions of the Royal Society A: Mathematical, Physical and Engineering Sciences","Philosophical Transactions of the Royal Society A: Mathematical, Physical and Engineering Sciences","['L. G. Bennetts', 'C. M. Bitz', 'D. L. Feltham', 'A. L. Kohout', 'M. H. Meylan']",2022,10.1098/rsta.2021.0267
1980,Energies,Energies,"['André Claro', 'João A. Santos', 'David Carvalho']",2023,10.3390/en16020661
1981,Atmosphere,Atmosphere,"['Magatte Sow', 'Moussa Diakhaté', 'Ross D. Dixon', 'Françoise Guichard', 'Diarra Dieng', 'Amadou T. Gaye']",2020,10.3390/atmos11020216
1982,Climate Dynamics,Climate Dynamics,"['J. J. Gómez-Navarro', 'C. C. Raible', 'J. A. García-Valero', 'M. Messmer', 'J. P. Montávez', 'O. Martius']",2022,10.1007/s00382-019-04818-w
1983,Nature Climate Change,Nature Climate Change,"['Chad W. Thackeray', 'Alex Hall', 'Jesse Norris', 'Di Chen']",2022,10.1038/s41558-022-01329-1
1984,Environmental Research Letters,Environmental Research Letters,"['Dann M Mitchell', 'Y T Eunice Lo', 'William J M Seviour', 'Leopold Haimberger', 'Lorenzo M Polvani']",2020,10.1088/1748-9326/ab9af7
1985,Diversity,Diversity,['Areej A. Alkhalaf'],2022,10.3390/d14040261
1986,International Journal of Climatology,International Journal of Climatology,"['Wenqing Lin', 'Huopo Chen']",2022,10.1002/joc.7618
1987,Bias-Correcting the Maximum and Minimum Air Temperatures of Egypt Using a High-Resolution Regional Climate Model (RegCM4),ASEC 2022,"['Sally Mahmoud Mostafa', 'Samy Ashraf Anwar', 'Ashraf Saber Zakey', 'Mohamed Magdy Abdel Wahab']",2022,10.3390/ASEC2022-13852
1988,Emerging Topics in Life Sciences,Emerging Topics in Life Sciences,"['Alan MacLeod', 'Nicola Spence', 'Deborah Hemming', 'Katrina Macneill']",2020,10.1042/ETLS20200078
1989,Nature Computational Science,Nature Computational Science,['Mojib Latif'],2022,10.1038/s43588-022-00322-0
1990,Advances in Climate Change Research,Advances in Climate Change Research,"['Jia-Xi Yang', 'Bai-Quan Zhou', 'Pan-Mao Zhai']",2023,10.1016/j.accre.2023.04.008
