,journal_title,article_title,contributors,year,doi
124,SOLA,SOLA,"['Takashi Maki', 'Taichu Y. Tanaka', 'Tsuyoshi Koshiro', 'Atsushi Shimizu', 'Tsuyoshi T. Sekiyama', 'Mizuo Kajino', 'Yasunori Kurosaki', 'Toshiya Okuro', 'Naga Oshima']",2022,10.2151/sola.2022-035
125,Environmental Research Letters,Environmental Research Letters,"['A A Akinsanola', 'G J Kooperman', 'K A Reed', 'A G Pendergrass', 'W M Hannah']",2020,10.1088/1748-9326/abb397
126,Water,Water,"['Marx Vinicius Maciel da Silva', 'Cleiton da Silva Silveira', 'José Micael Ferreira da Costa', 'Eduardo Sávio Passos Rodrigues Martins', 'Francisco das Chagas Vasconcelos Júnior']",2021,10.3390/w13030332
127,Nature Food,Nature Food,"['Yuanchao Fan', 'Jerry Tjiputra', 'Helene Muri', 'Danica Lombardozzi', 'Chang-Eui Park', 'Shengjun Wu', 'David Keith']",2021,10.1038/s43016-021-00278-w
128,Earth System Dynamics,Earth System Dynamics,"['Laura A. McBride', 'Austin P. Hope', 'Timothy P. Canty', 'Brian F. Bennett', 'Walter R. Tribett', 'Ross J. Salawitch']",2021,10.5194/esd-12-545-2021
129,Earth System Dynamics,Earth System Dynamics,"['Claudia Tebaldi', 'Abigail Snyder', 'Kalyn Dorheim']",2022,10.5194/esd-13-1557-2022
130,Geophysical Research Letters,Geophysical Research Letters,"['Hien X. Bui', 'Axel Timmermann', 'June‐Yi Lee', 'Eric D. Maloney', 'Yi‐Xian Li', 'Ji‐Eun Kim', 'Jacquelyn Shuman', 'Sun‐Seon Lee', 'William R. Wieder']",2022,10.1029/2022GL099017
131,Environmental Research Letters,Environmental Research Letters,"['Oluwarotimi Delano Thierry Odou', 'Heidi Heinrichs Ursula', 'Rabani Adamou', 'Thierry Godjo', 'Mounkaila S Moussa']",2023,10.1088/1748-9326/acbc8f
132,Nature Climate Change,Nature Climate Change,"['David Marcolino Nielsen', 'Patrick Pieper', 'Armineh Barkhordarian', 'Paul Overduin', 'Tatiana Ilyina', 'Victor Brovkin', 'Johanna Baehr', 'Mikhail Dobrynin']",2022,10.1038/s41558-022-01281-0
133,Science China Earth Sciences,Science China Earth Sciences,"['Tianjun Zhou', 'Liwen Ren', 'Wenxia Zhang']",2021,10.1007/s11430-020-9771-8
134,Frontiers in Marine Science,Frontiers in Marine Science,"['Dong-Geon Lee', 'Ji-Hoon Oh', 'Kyung Min Noh', 'Eun Young Kwon', 'Young Ho Kim', 'Jong-Seong Kug']",2023,10.3389/fmars.2023.1010341
135,Advances in Atmospheric Sciences,Advances in Atmospheric Sciences,"['Zi-An Ge', 'Lin Chen', 'Tim Li', 'Lu Wang']",2022,10.1007/s00376-022-1351-8
136,Geophysical Research Letters,Geophysical Research Letters,"['L. Cavicchia', 'E. Scoccimarro', 'G. Ascenso', 'A. Castelletti', 'M. Giuliani', 'S. Gualdi']",2023,10.1029/2023GL103001
137,Atmospheric Research,Atmospheric Research,"['Mohammed Magdy Hamed', 'Mohamed Salem Nashwan', 'Shamsuddin Shahid', 'Tarmizi bin Ismail', 'Xiao-jun Wang', 'Ashraf Dewan', 'Md Asaduzzaman']",2022,10.1016/j.atmosres.2021.105927
138,Global Ecology and Conservation,Global Ecology and Conservation,"['Karyn D. Rode', 'D.C. Douglas', 'T.C. Atwood', 'G.M. Durner', 'R.R. Wilson', 'A.M. Pagano']",2022,10.1016/j.gecco.2022.e02319
139,Atmospheric and Oceanic Science Letters,Atmospheric and Oceanic Science Letters,"['Neng LUO', 'Yan GUO', 'Zhibo GAO', 'Kexin CHEN', 'Jieming CHOU']",2020,10.1080/16742834.2020.1808430
140,Climate Dynamics,Climate Dynamics,"['Xin Li', 'Guohua Fang', 'Jianhui Wei', 'Joël Arnault', 'Patrick Laux', 'Xin Wen', 'Harald Kunstmann']",2023,10.1007/s00382-023-06781-z
141,Climatic Change,Climatic Change,"['Jinling Piao', 'Wen Chen', 'Shangfeng Chen', 'Hainan Gong', 'Lin Wang']",2021,10.1007/s10584-021-03286-8
142,Climatic Change,Climatic Change,"['Kyoung-Tae Lee', 'Hye-Won Jeon', 'Sook-Young Park', 'Jaepil Cho', 'Kwang-Hyung Kim']",2022,10.1007/s10584-022-03410-2
143,Geoscientific Model Development,Geoscientific Model Development,"['Dario Nicolì', 'Alessio Bellucci', 'Paolo Ruggieri', 'Panos J. Athanasiadis', 'Stefano Materia', 'Daniele Peano', 'Giusy Fedele', 'Riccardo Hénin', 'Silvio Gualdi']",2023,10.5194/gmd-16-179-2023
144,Atmosphere,Atmosphere,"['Weiwei Shao', 'Xin Su', 'Jie Lu', 'Jiahong Liu', 'Zhiyong Yang', 'Chao Mei', 'Chuang Liu', 'Jiahui Lu']",2021,10.3390/atmos12050537
145,Remote Sensing,Remote Sensing,"['Lei Tian', 'Yu Tao', 'Wenxue Fu', 'Tao Li', 'Fang Ren', 'Mingyang Li']",2022,10.3390/rs14102330
146,Earth's Future,Earth's Future,"['Jules B. Kajtar', 'Agus Santoso', 'Matthew Collins', 'Andréa S. Taschetto', 'Matthew H. England', 'Leela M. Frankcombe']",2021,10.1029/2020EF001873
147,Frontiers in Plant Science,Frontiers in Plant Science,"['Mingxing Qin', 'Xinyue Gao', 'Meichen Feng', 'Ning Jin', 'Chao Wang', 'Wenjuan Cheng']",2023,10.3389/fpls.2022.1009577
148,Climate Dynamics,Climate Dynamics,"['Jiayan Ren', 'Guohe Huang', 'Xiong Zhou', 'Yongping Li']",2023,10.1007/s00382-023-06712-y
149,Climate Sensitivity Analysis: All Greenhouse Gases and Aerosols,Achieving the Paris Climate Agreement Goals,['Sven Teske'],2022,10.1007/978-3-030-99177-7_11
150,Journal of Cleaner Production,Journal of Cleaner Production,"['Miaoni Gao', 'Runhong Xu', 'Jinlong Huang', 'Buda Su', 'Shan Jiang', 'Peijun Shi', 'Haifeng Yang', 'Yun Xing', 'Dongfang Wang', 'Han Jiang', 'Zbigniew W. Kundzewicz', 'Tong Jiang']",2023,10.1016/j.jclepro.2023.137540
151,Geophysical Research Letters,Geophysical Research Letters,"['Hien X. Bui', 'Pang‐Chi Hsu']",2023,10.1029/2022GL101773
152,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Susanne E. Bauer', 'Kostas Tsigaridis', 'Greg Faluvegi', 'Maxwell Kelley', 'Ken K. Lo', 'Ron L. Miller', 'Larissa Nazarenko', 'Gavin A. Schmidt', 'Jingbo Wu']",2020,10.1029/2019MS001978
153,International Journal of Plant Production,International Journal of Plant Production,"['Alireza Nehbandani', 'Parisa Alizadeh-Dehkordi', 'Amir Dadrasi', 'Patrick Filippi', 'Amir Hajjarpoor']",2023,10.1007/s42106-023-00254-3
154,Scientific Data,Scientific Data,"['Guangzhao Chen', 'Xia Li', 'Xiaoping Liu']",2022,10.1038/s41597-022-01208-6
155,Science of The Total Environment,Science of The Total Environment,"['Jingyan Wu', 'Jungang Luo', 'Han Zhang', 'Shuang Qin', 'Mengjie Yu']",2022,10.1016/j.scitotenv.2022.157491
156,Earth's Future,Earth's Future,"['M. R. Grose', 'S. Narsey', 'F. P. Delage', 'A. J. Dowdy', 'M. Bador', 'G. Boschat', 'C. Chung', 'J. B. Kajtar', 'S. Rauniyar', 'M. B. Freund', 'K. Lyu', 'H. Rashid', 'X. Zhang', 'S. Wales', 'C. Trenham', 'N. J. Holbrook', 'T. Cowan', 'L. Alexander', 'J. M. Arblaster', 'S. Power']",2020,10.1029/2019EF001469
157,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Yufei Zou', 'Yuhang Wang', 'Zuowei Xie', 'Hailong Wang', 'Philip J. Rasch']",2020,10.5194/acp-20-4999-2020
158,Agricultural and Forest Meteorology,Agricultural and Forest Meteorology,"['Xin Guan', 'Giuseppe Mascaro']",2023,10.1016/j.agrformet.2023.109413
159,Nature Sustainability,Nature Sustainability,"['Hui Yang', 'Xinyuan Huang', 'Daniel M. Westervelt', 'Larry Horowitz', 'Wei Peng']",2022,10.1038/s41893-022-00976-8
160,Stochastic Environmental Research and Risk Assessment,Stochastic Environmental Research and Risk Assessment,"['Soumyashree Dixit', 'Bindu Madhavi Atla', 'K. V. Jayakumar']",2022,10.1007/s00477-022-02230-1
161,Weather and Climate Extremes,Weather and Climate Extremes,"['Parisa Hosseinzadehtalaei', 'Bert Van Schaeybroeck', 'Piet Termonia', 'Hossein Tabari']",2023,10.1016/j.wace.2023.100573
162,Journal of Geophysical Research: Oceans,Journal of Geophysical Research: Oceans,"['Patricia DeRepentigny', 'Alexandra Jahn', 'Marika M. Holland', 'Abigail Smith']",2020,10.1029/2020JC016133
163,GeoHealth,GeoHealth,"['Sally Jahn', 'Elke Hertig']",2022,10.1029/2021GH000561
164,Philosophical Transactions of the Royal Society B: Biological Sciences,Philosophical Transactions of the Royal Society B: Biological Sciences,"['Andreas L. S. Meyer', 'Joanne Bentley', 'Romaric C. Odoulami', 'Alex L. Pigot', 'Christopher H. Trisos']",2022,10.1098/rstb.2021.0394
165,Environmental Research Letters,Environmental Research Letters,"['Akihiko Ito', 'Tomohiro Hajima', 'David M Lawrence', 'Victor Brovkin', 'Christine Delire', 'Bertrand Guenet', 'Chris D Jones', 'Sergey Malyshev', 'Stefano Materia', 'Sonali P McDermid', 'Daniele Peano', 'Julia Pongratz', 'Eddy Robertson', 'Elena Shevliakova', 'Nicolas Vuichard', 'David Wårlind', 'Andy Wiltshire', 'Tilo Ziehn']",2020,10.1088/1748-9326/abc912
166,Communications Earth & Environment,Communications Earth & Environment,"['Jun Ono', 'Masahiro Watanabe', 'Yoshiki Komuro', 'Hiroaki Tatebe', 'Manabu Abe']",2022,10.1038/s43247-022-00354-4
167,Nature Communications,Nature Communications,"['William M. Hammond', 'A. Park Williams', 'John T. Abatzoglou', 'Henry D. Adams', 'Tamir Klein', 'Rosana López', 'Cuauhtémoc Sáenz-Romero', 'Henrik Hartmann', 'David D. Breshears', 'Craig D. Allen']",2022,10.1038/s41467-022-29289-2
168,International Journal of Climatology,International Journal of Climatology,"['Zhiping Tian', 'Dan Hu', 'Xianmei Lang', 'Dabang Jiang']",2022,10.1002/joc.7361
169,Global Ecology and Conservation,Global Ecology and Conservation,"['Maliwan Namkhan', 'Niti Sukumal', 'Tommaso Savini']",2022,10.1016/j.gecco.2022.e02293
170,Geophysical Research Letters,Geophysical Research Letters,"['Julia Neme', 'Matthew H. England', 'Andrew McC. Hogg']",2022,10.1029/2022GL098820
171,Journal of Hydrology,Journal of Hydrology,"['Yanxin Zheng', 'Shuanglin Li', 'Shengping He', 'Xihui Gu']",2022,10.1016/j.jhydrol.2022.128437
172,Communications Earth & Environment,Communications Earth & Environment,"['Irina Melnikova', 'Philippe Ciais', 'Katsumasa Tanaka', 'Nicolas Vuichard', 'Olivier Boucher']",2023,10.1038/s43247-023-00866-7
173,Weather and Climate Extremes,Weather and Climate Extremes,"['Amal John', 'Hervé Douville', 'Aurélien Ribes', 'Pascal Yiou']",2022,10.1016/j.wace.2022.100435
174,Sustainable Cities and Society,Sustainable Cities and Society,"['Mo Wang', 'Ming Liu', 'Dongqing Zhang', 'Yu Zhang', 'Jin Su', 'Shiqi Zhou', 'Amin E. Bakhshipour', 'Soon Keat Tan']",2023,10.1016/j.scs.2023.104436
175,Advances in Climate Change Research,Advances in Climate Change Research,"['Guo-An Yin', 'Fu-Jun Niu', 'Zhan-Ju Lin', 'Jing Luo', 'Ming-Hao Liu']",2021,10.1016/j.accre.2021.08.009
176,Journal of Hydrology,Journal of Hydrology,"['Sifang Feng', 'Zengchao Hao', 'Yitong Zhang', 'Xuan Zhang', 'Fanghua Hao']",2023,10.1016/j.jhydrol.2023.129143
177,Climate Dynamics,Climate Dynamics,"['Jiayao Wang', 'Tim K. T. Tse', 'Sunwei Li', 'Jimmy C. H. Fung']",2022,10.1007/s00382-022-06211-6
178,Atmospheric Research,Atmospheric Research,"['Sanjit Kumar Mondal', 'Jinglong Huang', 'Yanjun Wang', 'Buda Su', 'Zbigniew W. Kundzewicz', 'Shan Jiang', 'Jianqing Zhai', 'Ziyan Chen', 'Cheng Jing', 'Tong Jiang']",2022,10.1016/j.atmosres.2021.105961
179,Journal of African Earth Sciences,Journal of African Earth Sciences,"['Hassen Babaousmail', 'Brian Odhiambo Ayugi', 'Moses Ojara', 'Hamida Ngoma', 'Collins Oduro', 'Richard Mumo', 'Victor Ongoma']",2023,10.1016/j.jafrearsci.2023.104883
180,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Y. Wang', 'R. K. Braghiere', 'M. Longo', 'A. J. Norton', 'P. Köhler', 'R. Doughty', 'Y. Yin', 'A. A. Bloom', 'C. Frankenberg']",2023,10.1029/2021MS002964
181,Communications Earth & Environment,Communications Earth & Environment,"['Jin-Soo Kim', 'Jong-Seong Kug', 'Sujong Jeong', 'Jin-Ho Yoon', 'Ning Zeng', 'Jinkyu Hong', 'Jee-Hoon Jeong', 'Yuan Zhao', 'Xiaoqiu Chen', 'Mathew Williams', 'Kazuhito Ichii', 'Gabriela Schaepman-Strub']",2022,10.1038/s43247-022-00343-7
182,International Journal of Climatology,International Journal of Climatology,"['Jonathan Spinoni', 'Paulo Barbosa', 'Edoardo Bucchignani', 'John Cassano', 'Tereza Cavazos', 'Alessandro Cescatti', 'Jens H. Christensen', 'Ole B. Christensen', 'Erika Coppola', 'Jason P. Evans', 'Giovanni Forzieri', 'Beate Geyer', 'Filippo Giorgi', 'Daniela Jacob', 'Jack Katzfey', 'Torben Koenigk', 'René Laprise', 'Christopher J. Lennard', 'M. Levent Kurnaz', 'Delei Li', 'Marta Llopart', 'Niall McCormick', 'Gustavo Naumann', 'Grigory Nikulin', 'Tugba Ozturk', 'Hans‐Jürgen Panitz', 'Rosmeri Porfirio Rocha', 'Silvina A. Solman', 'Jozef Syktus', 'Fredolin Tangang', 'Claas Teichmann', 'Robert Vautard', 'Jürgen V. Vogt', 'Katja Winger', 'George Zittis', 'Alessandro Dosio']",2021,10.1002/joc.7302
183,Evolution,Evolution,"['Bastian Heimburger', 'Santiago Soto Maurer', 'Leonie Schardt', 'Stefan Scheu', 'Tamara R. Hartke']",2022,10.1111/evo.14573
184,Earth's Future,Earth's Future,"['Thao Linh Tran', 'Elizabeth A. Ritchie', 'Sarah E. Perkins‐Kirkpatrick', 'Hai Bui', 'Thang M. Luong']",2022,10.1029/2022EF003118
185,Environmental Research Letters,Environmental Research Letters,"['Wilfried Rickels', 'Jörg Schwinger']",2021,10.1088/1748-9326/ac22c0
186,Frontiers in Epidemiology,Frontiers in Epidemiology,"['Masna Rai', 'Susanne Breitner', 'Siqi Zhang', 'Ana G. Rappold', 'Alexandra Schneider']",2022,10.3389/fepid.2022.1063871
187,Annals of the New York Academy of Sciences,Annals of the New York Academy of Sciences,"['Gabriele Villarini', 'Wei Zhang']",2020,10.1111/nyas.14359
188,Environmental Research Letters,Environmental Research Letters,"['H Wan', 'M C Kirchmeier-Young', 'X Zhang']",2021,10.1088/1748-9326/ac1cb9
189,Atmosphere,Atmosphere,"['Zahra Ghassabi', 'Ebrahim Fattahi', 'Maral Habibi']",2023,10.3390/atmos14020307
190,Journal of Physics: Conference Series,Journal of Physics: Conference Series,"['C N Nielsen', 'J Kolarik']",2021,10.1088/1742-6596/2069/1/012070
191,International Journal of Climatology,International Journal of Climatology,"['Yeyan Jiang', 'Zhiwei Zhu', 'Juan Li', 'Lijuan Miao', 'Zishu Miao']",2023,10.1002/joc.8159
192,Geophysical Research Letters,Geophysical Research Letters,"['Hege‐Beate Fredriksen', 'Judith Berner', 'Aneesh C. Subramanian', 'Antonietta Capotondi']",2020,10.1029/2020GL090640
193,Science of The Total Environment,Science of The Total Environment,"['Tanja N. Williamson', 'Christopher D. Barton']",2020,10.1016/j.scitotenv.2020.140605
194,International Journal of Climatology,International Journal of Climatology,"['Soumyashree Dixit', 'K. V. Jayakumar']",2022,10.1002/joc.7469
195,Agricultural Water Management,Agricultural Water Management,"['Yang Xu', 'Xuan Zhang', 'Zengchao Hao', 'Fanghua Hao', 'Chong Li']",2021,10.1016/j.agwat.2021.106849
196,Biodiversity and Conservation,Biodiversity and Conservation,"['Lukun Wang', 'Jiamin Liu', 'Jing Liu', 'Haiyan Wei', 'Yaqin Fang', 'Daju Wang', 'Ruidun Chen', 'Wei Gu']",2023,10.1007/s10531-023-02593-z
197,Ecography,Ecography,"['Spyros Theodoridis', 'Carsten Rahbek', 'David Nogues‐Bravo']",2021,10.1111/ecog.05588
198,Nature Communications,Nature Communications,"['Arie Staal', 'Ingo Fetzer', 'Lan Wang-Erlandsson', 'Joyce H. C. Bosmans', 'Stefan C. Dekker', 'Egbert H. van Nes', 'Johan Rockström', 'Obbe A. Tuinenburg']",2020,10.1038/s41467-020-18728-7
199,Environmental Science and Pollution Research,Environmental Science and Pollution Research,"['Yuexuanzi Wang', 'Yingying Yan', 'Jintai Lin', 'Shaofei Kong', 'Aili Song', 'Jing Ma']",2023,10.1007/s11356-022-22543-6
200,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Rémy Lapere', 'Jennie L. Thomas', 'Louis Marelle', 'Annica M. L. Ekman', 'Markus M. Frey', 'Marianne Tronstad Lund', 'Risto Makkonen', 'Ananth Ranjithkumar', 'Matthew E. Salter', 'Bjørn Hallvard Samset', 'Michael Schulz', 'Larisa Sogacheva', 'Xin Yang', 'Paul Zieger']",2023,10.1029/2022JD038235
201,Climate Dynamics,Climate Dynamics,"['Zhipeng Wu', 'Qiuzhen Yin', 'Zhengtang Guo', 'André Berger']",2022,10.1007/s00382-022-06140-4
202,Conservation Biology,Conservation Biology,"['Carola Martens', 'Simon Scheiter', 'Guy F. Midgley', 'Thomas Hickler']",2022,10.1111/cobi.13968
203,Nature Reviews Earth & Environment,Nature Reviews Earth & Environment,"['Tandong Yao', 'Tobias Bolch', 'Deliang Chen', 'Jing Gao', 'Walter Immerzeel', 'Shilong Piao', 'Fengge Su', 'Lonnie Thompson', 'Yoshihide Wada', 'Lei Wang', 'Tao Wang', 'Guangjian Wu', 'Baiqing Xu', 'Wei Yang', 'Guoqing Zhang', 'Ping Zhao']",2022,10.1038/s43017-022-00299-4
204,International Journal of Environmental Research and Public Health,International Journal of Environmental Research and Public Health,"['Yanzhao Li', 'Xiang Qin', 'Zizhen Jin', 'Yushuo Liu']",2023,10.3390/ijerph20064961
205,Global Environmental Change,Global Environmental Change,"['Chae Yeon Park', 'Kiyoshi Takahashi', 'Fang Li', 'Junya Takakura', 'Shinichiro Fujimori', 'Tomoko Hasegawa', 'Akihiko Ito', 'Dong Kun Lee', 'Wim Thiery']",2023,10.1016/j.gloenvcha.2023.102667
206,Communications Earth & Environment,Communications Earth & Environment,"['Mukund Palat Rao', 'Nicole K. Davi', 'Troy S. Magney', 'Laia Andreu-Hayles', 'Baatarbileg Nachin', 'Byambagerel Suran', 'Arianna M. Varuolo-Clarke', 'Benjamin I. Cook', 'Rosanne D. D’Arrigo', 'Neil Pederson', 'Lkhagvajargal Odrentsen', 'Milagros Rodríguez-Catón', 'Caroline Leland', 'Jargalan Burentogtokh', 'William R. M. Gardner', 'Kevin L. Griffin']",2023,10.1038/s43247-023-00910-6
207,Geophysical Research Letters,Geophysical Research Letters,"['Nicole S. Lovenduski', 'Abhishek Chatterjee', 'Neil C. Swart', 'John C. Fyfe', 'Ralph F. Keeling', 'David Schimel']",2021,10.1029/2021GL095396
208,iScience,iScience,"['Junhong Guo', 'Yangshuo Shen', 'Xiuquan Wang', 'Xi Liang', 'Zhenlu Liu', 'Lvliu Liu']",2023,10.1016/j.isci.2023.106179
209,GEO DATA,GEO DATA,"['Man-Seok Shin', 'Heenam Yoon']",2021,10.22761/DJ2021.3.4.008
210,Geoscientific Model Development,Geoscientific Model Development,"['Jane P. Mulcahy', 'Colin G. Jones', 'Steven T. Rumbold', 'Till Kuhlbrodt', 'Andrea J. Dittus', 'Edward W. Blockley', 'Andrew Yool', 'Jeremy Walton', 'Catherine Hardacre', 'Timothy Andrews', 'Alejandro Bodas-Salcedo', 'Marc Stringer', 'Lee de Mora', 'Phil Harris', 'Richard Hill', 'Doug Kelley', 'Eddy Robertson', 'Yongming Tang']",2023,10.5194/gmd-16-1569-2023
211,Science Advances,Science Advances,"['Min-Jee Kang', 'Hye-Yeong Chun', 'Seok-Woo Son', 'Rolando R. Garcia', 'Soon-Il An', 'Sang-Hun Park']",2022,10.1126/sciadv.abm7229
212,Frontiers in Built Environment,Frontiers in Built Environment,"['Peter J. Marcotullio', 'Carsten Keßler', 'Balázs M. Fekete']",2022,10.3389/fbuil.2022.947496
213,Nature Climate Change,Nature Climate Change,"['Nathan P. Gillett', 'Megan Kirchmeier-Young', 'Aurélien Ribes', 'Hideo Shiogama', 'Gabriele C. Hegerl', 'Reto Knutti', 'Guillaume Gastineau', 'Jasmin G. John', 'Lijuan Li', 'Larissa Nazarenko', 'Nan Rosenbloom', 'Øyvind Seland', 'Tongwen Wu', 'Seiji Yukimoto', 'Tilo Ziehn']",2021,10.1038/s41558-020-00965-9
214,Climate Dynamics,Climate Dynamics,"['Qinglong You', 'Ziyi Cai', 'Fangying Wu', 'Zhihong Jiang', 'Nick Pepin', 'Samuel S. P. Shen']",2021,10.1007/s00382-021-05691-2
215,Geophysical Research Letters,Geophysical Research Letters,"['Thomas Oudar', 'Julien Cattiaux', 'Hervé Douville']",2020,10.1029/2019GL086695
216,Energy Research & Social Science,Energy Research & Social Science,"['Roger Pielke', 'Justin Ritchie']",2021,10.1016/j.erss.2020.101890
217,Energy Reports,Energy Reports,"['José C. Fernández-Alvarez', 'Xurxo Costoya', 'Albenis Pérez-Alarcón', 'Stefan Rahimi', 'Raquel Nieto', 'Luis Gimeno']",2023,10.1016/j.egyr.2022.12.036
218,Prediction and Projection,The Changing Flow of Energy Through the Climate System,['various'],2022,10.1017/9781108979030.019
219,Progress in Oceanography,Progress in Oceanography,"['Bingzhang Chen', 'Hongbin Liu', 'Wupeng Xiao', 'Lei Wang', 'Bangqin Huang']",2020,10.1016/j.pocean.2020.102456
220,Earth System Dynamics,Earth System Dynamics,"['Irina Melnikova', 'Olivier Boucher', 'Patricia Cadule', 'Katsumasa Tanaka', 'Thomas Gasser', 'Tomohiro Hajima', 'Yann Quilcaille', 'Hideo Shiogama', 'Roland Séférian', 'Kaoru Tachiiri', 'Nicolas Vuichard', 'Tokuta Yokohata', 'Philippe Ciais']",2022,10.5194/esd-13-779-2022
221,World Resources Institute,World Resources Institute,"['Ariel Pinchot', 'Lihuan Zhou', 'Giulia Christianson', 'Jack McClamrock', 'Ichiro Sato']",2021,10.46830/wriwp.19.00125
222,Arabian Journal of Geosciences,Arabian Journal of Geosciences,"['Zahra Hejazizadeh', 'Seyed Asaad Hosseini', 'Alireza Karbalaee', 'Roya Poorkarim Barabadi', 'Seyed Mohammad Mousavi']",2022,10.1007/s12517-022-10887-9
223,SSRN Electronic Journal,SSRN Electronic Journal,"['Huanbi Yue', 'Chunyang He', 'Qingxu Huang', 'Peijun Shi', 'Enayat A. Moallemi', 'Brett A. Bryan']",2021,10.2139/ssrn.3946991
224,Environmental Research Letters,Environmental Research Letters,"['Kaoru Tachiiri', 'Diego Silva Herran', 'Xuanming Su', 'Michio Kawamiya']",2019,10.1088/1748-9326/ab5199
225,Sustainability,Sustainability,"['Mohammed Magdy Hamed', 'Mohamed Salem Nashwan', 'Mohammed Sanusi Shiru', 'Shamsuddin Shahid']",2022,10.3390/su141610375
