,journal_title,article_title,contributors,year,doi
193,Biogeosciences,Biogeosciences,"['Xiaoying Shi', 'Daniel M. Ricciuto', 'Peter E. Thornton', 'Xiaofeng Xu', 'Fengming Yuan', 'Richard J. Norby', 'Anthony P. Walker', 'Jeffrey M. Warren', 'Jiafu Mao', 'Paul J. Hanson', 'Lin Meng', 'David Weston', 'Natalie A. Griffiths']",2021,10.5194/bg-18-467-2021
194,Geoscientific Model Development,Geoscientific Model Development,"['Douglas S. Hamilton', 'Rachel A. Scanza', 'Yan Feng', 'Joseph Guinness', 'Jasper F. Kok', 'Longlei Li', 'Xiaohong Liu', 'Sagar D. Rathod', 'Jessica S. Wan', 'Mingxuan Wu', 'Natalie M. Mahowald']",2019,10.5194/gmd-12-3835-2019
195,Ecological Modelling,Ecological Modelling,"[""Theresa A. O'Meara"", 'Peter E. Thornton', 'Daniel M. Ricciuto', 'Genevieve L. Noyce', 'Roy L. Rich', 'J.Patrick Megonigal']",2021,10.1016/j.ecolmodel.2021.109561
196,Geoscientific Model Development,Geoscientific Model Development,"['Jinyun Tang', 'William J. Riley', 'Qing Zhu']",2022,10.5194/gmd-15-1619-2022
197,Sustainability,Sustainability,"['Xianglong Li', 'Ze Zhang', 'Andrey Melnikov', 'Mingyi Zhang', 'Doudou Jin', 'Jinbang Zhai']",2022,10.3390/su142114458
198,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Xitian Cai', 'William J. Riley', 'Qing Zhu', 'Jinyun Tang', 'Zhenzhong Zeng', 'Gautam Bisht', 'James T. Randerson']",2019,10.1029/2018MS001551
199,Geophysical Research Letters,Geophysical Research Letters,"['Salil Mahajan', 'Linsey S. Passarella', 'Qi Tang', 'Noel D. Keen', 'Peter M. Caldwell', 'Luke P. van Roekel', 'Jean‐Christophe Golaz']",2023,10.1029/2022GL102657
200,Geoscientific Model Development,Geoscientific Model Development,"['Walter Hannah', 'Kyle Pressel']",2022,10.5194/gmd-15-8999-2022
201,Geoscientific Model Development,Geoscientific Model Development,"['John G. Virgin', 'Christopher G. Fletcher', 'Jason N. S. Cole', 'Knut von Salzen', 'Toni Mitovski']",2021,10.5194/gmd-14-5355-2021
202,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Adam M. Schneider', 'Charles S. Zender', 'Stephen F. Price']",2022,10.1029/2021MS002542
203,"Region-adaptive, Error-controlled Scientific Data Compression using Multilevel Decomposition",34th International Conference on Scientific and Statistical Database Management,"['Qian Gong', 'Ben Whitney', 'Chengzhu Zhang', 'Xin Liang', 'Anand Rangarajan', 'Jieyang Chen', 'Lipeng Wan', 'Paul Ullrich', 'Qing Liu', 'Robert Jacob', 'Sanjay Ranka', 'Scott Klasky']",2022,10.1145/3538712.3538717
204,Geoscientific Model Development,Geoscientific Model Development,"['Nairita Pal', 'Kristin N. Barton', 'Mark R. Petersen', 'Steven R. Brus', 'Darren Engwirda', 'Brian K. Arbic', 'Andrew F. Roberts', 'Joannes J. Westerink', 'Damrongsak Wirasaet']",2023,10.5194/gmd-16-1297-2023
205,Geoscientific Model Development,Geoscientific Model Development,"['Steven R. Brus', 'Phillip J. Wolfram', 'Luke P. Van Roekel', 'Jessica D. Meixner']",2021,10.5194/gmd-14-2917-2021
206,Remote Sensing,Remote Sensing,"['Jiafeng Liu', 'Yaqiong Lu']",2022,10.3390/rs14184633
207,"Plant, Cell & Environment","Plant, Cell & Environment","['Yi Xiao', 'Jen Sloan', 'Chris Hepworth', 'Colin P. Osborne', 'Andrew J. Fleming', 'Xingyuan Chen', 'Xin‐Guang Zhu']",2021,10.1111/pce.13995
208,Geophysical Research Letters,Geophysical Research Letters,"['N. Hirota', 'T. Michibata', 'H. Shiogama', 'T. Ogura', 'K. Suzuki']",2022,10.1029/2021GL096523
209,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Liangying Zeng', 'Yang Yang', 'Hailong Wang', 'Jing Wang', 'Jing Li', 'Lili Ren', 'Huimin Li', 'Yang Zhou', 'Pinya Wang', 'Hong Liao']",2021,10.5194/acp-21-10745-2021
210,Earth System Dynamics,Earth System Dynamics,"['Benjamin M. Sanderson', 'Angeline G. Pendergrass', 'Charles D. Koven', 'Florent Brient', 'Ben B. B. Booth', 'Rosie A. Fisher', 'Reto Knutti']",2021,10.5194/esd-12-899-2021
211,Ocean Modelling,Ocean Modelling,"['Steven R. Brus', 'Kristin N. Barton', 'Nairita Pal', 'Andrew F. Roberts', 'Darren Engwirda', 'Mark R. Petersen', 'Brian K. Arbic', 'Damrongsak Wirasaet', 'Joannes J. Westerink', 'Michael Schindelegger']",2023,10.1016/j.ocemod.2023.102160
212,Geoscientific Model Development,Geoscientific Model Development,['John T. Fasullo'],2020,10.5194/gmd-13-3627-2020
213,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Jian Sun', 'Kai Zhang', 'Hui Wan', 'Po‐Lun Ma', 'Qi Tang', 'Shixuan Zhang']",2019,10.1029/2019MS001831
214,Geoscientific Model Development,Geoscientific Model Development,"['Xue Zheng', 'Qing Li', 'Tian Zhou', 'Qi Tang', 'Luke P. Van Roekel', 'Jean-Christophe Golaz', 'Hailong Wang', 'Philip Cameron-Smith']",2022,10.5194/gmd-15-3941-2022
215,Monthly Weather Review,Monthly Weather Review,"['X. Zheng', 'S. A. Klein', 'V. P. Ghate', 'S. Santos', 'J. McGibbon', 'P. Caldwell', 'P. Bogenschutz', 'W. Lin', 'M. P. Cadeddu']",2020,10.1175/MWR-D-19-0349.1
216,The International Journal of High Performance Computing Applications,The International Journal of High Performance Computing Applications,"['Tommaso Benacchio', 'Luca Bonaventura', 'Mirco Altenbernd', 'Chris D Cantwell', 'Peter D Düben', 'Mike Gillard', 'Luc Giraud', 'Dominik Göddeke', 'Erwan Raffin', 'Keita Teranishi', 'Nils Wedi']",2021,10.1177/1094342021990433
217,Computer Methods in Applied Mechanics and Engineering,Computer Methods in Applied Mechanics and Engineering,"['Shinhoo Kang', 'Emil M. Constantinescu', 'Hong Zhang', 'Robert L. Jacob']",2021,10.1016/j.cma.2021.113988
218,Geophysical Research Letters,Geophysical Research Letters,"['Troy Arcomano', 'Istvan Szunyogh', 'Alexander Wikner', 'Brian R. Hunt', 'Edward Ott']",2023,10.1029/2022GL102649
219,Geoscientific Model Development,Geoscientific Model Development,"['Hsi-Yen Ma', 'Chen Zhou', 'Yunyan Zhang', 'Stephen A. Klein', 'Mark D. Zelinka', 'Xue Zheng', 'Shaocheng Xie', 'Wei-Ting Chen', 'Chien-Ming Wu']",2021,10.5194/gmd-14-73-2021
220,Understanding power variation and its implications on performance optimization on the Cori supercomputer,"2021 International Workshop on Performance Modeling, Benchmarking and Simulation of High Performance Computer Systems (PMBS)","['Sridutt Bhalachandra', 'Brian Austin', 'Nicholas J. Wright']",2021,10.1109/PMBS54543.2021.00011
221,Journal of Climate,Journal of Climate,"['Hyein Jeong', 'Xylar S. Asay-Davis', 'Adrian K. Turner', 'Darin S. Comeau', 'Stephen F. Price', 'Ryan P. Abernathey', 'Milena Veneziani', 'Mark R. Petersen', 'Matthew J. Hoffman', 'Matthew R. Mazloff', 'Todd D. Ringler']",2020,10.1175/JCLI-D-19-0683.1
222,APN Science Bulletin,APN Science Bulletin,"['Justin Sentian', 'Carolyn Melissa Payus', 'Franky Herman', 'Vivian Wan Yee Kong']",2022,10.30852/sb.2022.1927
